id,alpha,beta,p,sd_0,sd_r,tau,X^2,bic
328.0,0.15159763629233428,0.7504930149031945,0.5430078341474132,0.340432922649905,0.02543216600732954,0.37621814458035785,50.95760091991245,1854.0864705192535
329.0,0.13456006032476436,0.24679684776726624,0.4462937775660549,0.2999413924321108,0.021687073187882336,0.2375797823163245,11.61985871657337,1832.4799700632675
330.0,0.12454900807802105,0.2976487173442513,0.5410766827549687,0.1544974821916818,0.023276801119388676,0.4414258983402977,57.73108609124556,1897.2167047764322
331.0,0.1295726465929754,0.2413048762559003,0.46289109201674405,0.3057284865775378,0.022108022938207864,0.24457599599275637,19.865175870695722,1852.7228695394613
332.0,0.13022654933336686,0.43250509542224347,0.5365569230517975,0.35466450264328586,0.01769932648279588,0.37967317835684894,26.031473366156792,1829.1603429654979
333.0,0.12422018161680348,0.3237862899720479,0.36642673309632856,0.3899467269504451,0.011954594777838291,0.25239256372047036,41.3802120747727,1895.903468516185
334.0,0.17627524903528186,0.22561286173029893,0.4454108253423734,0.26930843942060667,0.019081040816052747,0.24109915201501675,42.49192965458202,1899.7087900871225
335.0,0.11446705218988697,0.3338022987191481,0.47326882059757136,0.28486665953874324,0.020063077307660347,0.3712702414041456,20.213823570753593,1823.3426931700947
336.0,0.09343786080127592,0.5430572574977521,0.3375137213487928,0.3832232482435549,0.01514694285259632,0.37100523180276346,60.56251595862366,1932.229799151813
337.0,0.14494688043378157,0.44739264175542054,0.3500727693892278,0.19685100244614495,0.016844323150341386,0.3820915180637451,77.05656426535631,1919.349089186996
338.0,0.14589531429379227,0.283409913329346,0.4750570284834941,0.3140679557104029,0.021105409082571212,0.3307448341094612,26.913447591343623,1869.5819361201661
339.0,0.10220310963695019,0.4411213087386093,0.3583053874416264,0.24330624612578644,0.018277283346054708,0.3681352787669773,36.900185975498474,1875.9622393618183
340.0,0.14200278293816262,0.6863656194445356,0.5318323475759181,0.2937246529825319,0.0160708737152885,0.41598344987957503,74.5210255945332,1907.8022845621656
341.0,0.15406032670613812,0.29568293314375643,0.3225468614957523,0.27732760210791296,0.012056362842467793,0.2632144687493274,29.507534392243944,1918.6075726511453
342.0,0.10961980962625625,0.44384682311626433,0.39050262718889855,0.14657556238027492,0.013364586598391551,0.31425567504146723,43.630987260738266,1876.221559727242
343.0,0.15370452311349053,0.5118055910557676,0.42995422268571554,0.3072162084998049,0.015963985976750906,0.36445031692618307,21.387639110040762,1823.9991310594482
