id,alphaSS,betaSS,etaSS,alphaRS,betaRS,etaS1,etaS2,eta_r,tau,X^2,bic
177.0,0.21833971480565778,0.7217745943400111,0.5105790157626434,0.14028929833797987,0.8007237345594416,0.142770939404537,0.10038162948198816,0.4648094635652712,0.2995173090432851,100.66897767530804,2007.7286864456291
178.0,0.31214761272508046,0.9239787198428498,0.2857417929294752,0.23190243926011797,0.9468605556224051,0.1088605620051981,0.18688676410876062,0.4141208856768077,0.300658624229105,322.44905803538524,2229.278503233477
179.0,0.14,0.39578535978023965,0.5156938122416301,0.266159120282254,0.9979898519543536,0.11384272759105617,0.0692829928457585,0.41480504143592095,0.24473636213603467,514.8895568021619,2480.7029475519953
180.0,0.14290671646996972,0.4727779115831987,0.4222116204307613,0.14663903806958126,0.7036652118504985,0.1291393398212511,0.14204123008683092,0.45150936686031484,0.20025118977751205,329.0172057069714,2304.6679265289526
181.0,0.152831654664368,0.30585097722791615,0.5225509229659313,0.21156418980689418,0.9995677593391314,0.09503316518915245,0.22535841851995778,0.4213267505837585,0.29551014235124173,363.3838929232378,2241.959249138122
182.0,0.14261027939857118,0.6474716184433787,0.5135930697784695,0.31577982806390326,0.9964535536422415,0.0705743964612825,0.14861563549820372,0.41744689998186146,0.29131293744405307,230.57589146382458,2133.177290649695
183.0,0.261095134986567,0.9891757371580202,0.5350649093217354,0.14052351100723126,0.464187198616087,0.14985239334386935,0.12512154058991493,0.43312074576835174,0.1547174042459488,230.10587615934446,2417.89298705462
184.0,0.14111512482162342,0.3415660854753788,0.429531115878434,0.2276286194690223,0.9968620730101972,0.10599823394444063,0.19335019514074464,0.41030403839412466,0.3059827241486265,287.21654022698345,2171.886160508973
185.0,0.14448673770067344,0.38365850307414534,0.41275253812672147,0.2525351751302662,0.9976400943558803,0.10493758687237342,0.2417821668495304,0.42555714141497375,0.2749936984941666,198.79308786882407,2077.589922562725
186.0,0.14022197336136855,0.31902718528913576,0.5122969334256868,0.15266133428469103,0.9982963498062419,0.08916794624859642,0.22400449278064488,0.43326904954902523,0.31954046058263125,335.30068989190596,2258.7060177891576
187.0,0.14098742332664566,0.3697678173570519,0.4752250323626861,0.2536620116961478,0.9995100682620177,0.07071068740195484,0.10391688717979249,0.41824056651441205,0.33244320227221935,185.24988836659696,2016.9407230415957
