id,alphaSS,betaSS,deltaSS,alphaRS,betaRS,delta_target,delta_flanker,deltaRS,tau,X^2,bic
108.0,0.20847262212258058,0.7785397417158939,0.37118141993728415,0.3098434592212361,0.9947710495247906,0.13921270986019824,0.05100118822840022,0.9713921585281429,0.3766664079389677,99.26030571474956,1964.4090045080698
109.0,0.3190693094419913,0.5054389230614194,0.36434943037978756,0.2747573221147337,0.9190512812339431,0.10700114590527826,0.06178896629801589,0.5985752964216157,0.22895241941528457,16.198352880590413,1817.6429858362312
110.0,0.2206060113134239,0.7844164512714364,0.32558070312194753,0.32387019262994987,0.9833431872597462,0.14919612007915017,0.08635621820966301,0.8713146732315542,0.39902066467446085,84.3976068148245,1917.8050966545743
111.0,0.25238471537916424,0.3159841623971959,0.47465415349032425,0.2503992722668027,0.9849680510392284,0.14559412165288826,0.06941229769421273,0.8413572729501877,0.19445631887875425,212.1173783523885,2113.0100444972545
112.0,0.21831918046906515,0.1358991729639787,0.502218921627587,0.26937844494022745,0.9953401356745722,0.14798955699122385,0.053786480823395016,1.1806071266573233,0.20194014637708527,11.2463791363814,1812.6910120920222
113.0,0.3353422352948804,0.6881378333082708,0.4941584338947601,0.21128900243957824,0.9863972969306928,0.1450387570940089,0.07126647227590192,1.0066829385419194,0.32169944777186077,119.20310396021239,1984.5734506840708
114.0,0.21541134946256882,0.828592641709338,0.2502909520808641,0.14494075616211152,0.9942585280485493,0.14989506732448943,0.05010930335475301,0.994737383418554,0.36525954527222865,130.88954681789187,1982.0581963681457
115.0,0.33585761026187877,0.6635999525029784,0.5418781008717242,0.24048738897998398,0.9868536176403794,0.14640690947471685,0.0963237811745781,0.748092805511552,0.2925045433643176,83.8189239859665,1885.2635569416075
116.0,0.2761053550652425,0.7932546916298526,0.3546359420618393,0.20291561198511351,0.9920524594197673,0.14082905337431012,0.05151010322746005,0.9055208692331362,0.3766708678824666,25.158866703007387,1826.6034996586482
117.0,0.33193579734547646,0.48077342049127847,0.532502653085082,0.2125053843692256,0.9830805119782954,0.14797880226555593,0.0556795987339183,0.7652032173283786,0.1931439905726156,109.09963554447376,1974.4699822683317
118.0,0.2299907199520461,0.8355495824394605,0.5085660131631299,0.21446775364439508,0.5777218877834158,0.052755074202661185,0.05036040066836808,0.5430788082920225,0.29715609912845553,286.7500428382444,2347.5789596599284
119.0,0.23341981149033725,0.720884328323054,0.45669388255014537,0.21530588687228672,0.9874838715170545,0.14859881491606586,0.06839864715895426,1.0254850936458781,0.309941690584189,97.94772864315871,1963.0964274364792
120.0,0.17699470596476774,0.6923552094744981,0.4038591657386591,0.3122659121373828,0.9993390050503355,0.14841375888237773,0.05096705645174443,0.411615040094282,0.3599231337496586,59.295725940020844,1892.7032157797703
121.0,0.18579539258465114,0.7602792748194162,0.3800716061634447,0.24032055802466237,0.9848354628264824,0.14912713175154305,0.05284345316714488,1.1018740293725415,0.38925045140124837,197.060666917811,2125.686964433806
