PPT,Condition,Correct,RT
14,1,1,0.388244174
14,1,1,0.376530493
14,0,1,0.494116931
14,1,1,0.552828294
14,1,1,0.376528404
14,2,1,0.400057153
14,2,1,0.411810107
14,1,1,0.447081842
14,0,1,0.341242047
14,1,1,0.364770616
14,0,1,0.376503696
14,0,1,0.317712076
14,0,1,0.411810238
14,2,0,0.376522839
14,1,1,0.44707813
14,0,1,0.364751004
14,0,1,0.329466706
14,1,1,0.329467411
14,1,1,0.32946713
14,0,1,0.400047812
14,0,1,0.317701366
14,2,1,0.482350522
14,2,1,0.482370445
14,0,1,0.388274717
14,2,1,0.470610141
14,0,1,0.36474956
14,2,1,0.352997956
14,0,1,0.341229913
14,1,1,0.34123217
14,1,1,0.5529264
14,0,1,0.411770612
14,1,1,0.341233179
14,0,1,0.329467152
14,1,1,0.423549167
14,1,1,0.329459356
14,0,1,0.388255862
14,2,0,0.317699071
14,1,1,0.352994409
14,0,1,0.576453668
14,1,1,0.376500969
14,1,1,0.576450146
14,2,1,0.400021255
14,0,1,0.517661793
14,2,1,0.552925714
14,2,1,0.447082307
14,1,1,0.411819699
14,2,1,0.388266572
14,2,1,0.529404067
14,0,1,0.447075318
14,2,1,0.400044482
14,0,1,0.376521028
14,0,1,0.400038047
14,2,1,0.470606283
14,0,1,0.411779009
14,2,1,0.470615864
14,2,1,0.494125402
14,0,1,0.411810231
14,2,1,0.458846103
14,0,1,0.376503951
14,2,1,0.352997968
14,2,1,0.305944508
14,1,1,0.494139066
14,2,1,0.458842529
14,1,1,0.435316386
14,0,1,0.400029561
14,2,1,0.364739293
14,1,1,0.341224483
14,2,1,0.458850692
14,2,1,0.529405275
14,2,1,0.517625374
14,2,1,0.411798013
14,0,1,0.376520064
14,0,1,0.494121014
14,1,1,0.400407045
14,2,1,0.470613816
14,0,1,0.375572072
14,2,1,0.388276723
14,0,1,0.552945911
14,2,1,0.482371368
14,1,1,0.411804921
14,1,1,0.411794657
14,0,1,0.411804707
14,0,1,0.447086372
14,2,1,0.423553806
14,0,1,0.376521815
14,1,1,0.329453443
14,2,1,0.635253845
14,2,1,0.506000521
14,2,1,0.494125765
14,2,1,0.458856475
14,2,1,0.423551252
14,1,1,0.388294318
14,2,1,0.400060412
14,0,1,0.411802671
14,0,1,0.376517113
14,2,1,1.176276089
14,1,1,0.458851499
14,1,1,0.541174848
14,1,1,0.411802483
14,1,1,0.576460376
14,1,1,0.56470206
14,0,1,0.411810928
14,0,1,0.352977733
14,1,1,0.353012592
14,0,1,0.364769769
14,0,1,0.411789955
14,2,0,0.352989234
14,1,1,0.423570737
14,1,1,0.435339572
14,2,1,0.294193834
14,2,1,0.447076893
14,1,1,0.694059748
14,1,1,0.411792535
14,0,1,0.400032111
14,1,1,0.423547821
14,2,1,0.411808344
14,0,1,0.388283848
14,2,1,0.48236698
14,1,1,0.435173517
14,0,1,0.3765095
14,0,1,0.400052413
14,0,1,0.341235541
14,0,1,0.470608053
14,2,1,0.458860866
14,2,1,0.505871861
14,2,1,0.400025042
14,2,1,0.352961098
14,1,1,0.40004855
14,1,1,0.388272073
14,0,1,0.482373003
14,1,1,0.400041133
14,2,0,0.341276637
14,1,1,0.599971159
14,1,1,0.482401802
14,0,1,0.447092987
14,0,1,0.529420473
14,2,1,0.458849871
14,0,1,0.388259245
14,1,1,0.329463954
14,1,1,0.423572034
14,1,1,0.470610636
14,1,1,0.400047905
14,0,1,0.494138133
14,1,1,0.364737718
14,2,1,0.423566365
14,1,1,0.305938077
14,2,1,0.435320459
14,0,1,0.447101406
14,1,1,0.388280244
14,1,1,0.423564658
14,1,1,0.435322607
14,2,0,0.376514979
14,2,1,0.494091109
14,1,1,0.329475792
14,2,1,0.400053268
14,1,1,0.376504498
14,0,1,0.435346333
14,0,1,0.376391955
14,0,1,0.400039003
14,2,1,0.470591395
14,0,1,0.611731951
14,1,1,0.31769714
14,1,1,0.40007417
14,0,1,0.341227738
14,2,1,0.458833158
14,2,1,0.47061505
14,2,1,0.470597793
14,2,1,0.494138815
14,1,1,0.364744018
14,2,1,0.470612774
14,1,1,0.400042299
14,2,0,0.400030153
14,2,1,0.470614836
14,1,1,0.364728876
14,1,1,0.411804381
14,1,1,0.470618275
14,2,1,0.458824743
14,0,1,0.447077987
14,1,1,0.541124562
14,1,1,0.400035456
14,2,1,0.411812443
14,1,1,0.494126238
14,2,0,0.38823736
14,2,1,0.576469414
14,1,1,0.43532356
14,0,1,0.3647687
14,1,1,0.364748799
14,2,1,0.470604839
14,0,1,0.34125056
14,2,1,0.458853557
14,1,1,0.376509384
14,1,1,0.435347938
14,0,1,0.435299999
14,0,1,0.40004831
14,1,1,0.364745537
14,2,1,0.470613179
14,1,1,0.47060866
14,1,1,0.411753097
14,2,1,0.458841295
14,0,1,0.435318625
14,2,1,0.38828327
14,1,1,0.376526836
14,1,1,0.411793746
14,0,1,0.470597017
14,0,1,0.423573906
14,2,1,0.564707542
14,0,1,0.411848469
14,0,1,0.494138309
14,2,1,0.470614026
14,2,1,0.541190204
14,2,1,0.458813928
14,0,1,0.435324373
14,0,1,0.44709178
14,1,1,0.435316776
14,0,1,0.341239752
14,0,1,0.352997315
14,0,1,0.635251261
14,1,1,0.411793948
14,2,1,0.447097825
14,1,1,0.447113537
14,1,1,0.317710936
14,0,1,0.400019316
14,2,1,0.364761568
14,1,1,0.435333696
14,2,1,0.51763563
14,2,1,0.423559371
14,0,1,0.458846436
14,1,1,0.423595509
14,0,1,0.470608278
14,0,1,0.823410997
14,1,1,0.411786396
14,1,1,0.635262833
14,1,1,0.623461977
14,2,0,0.40002763
14,0,1,0.776396781
14,1,1,0.400022597
14,0,1,0.411801767
14,1,1,0.447097018
14,2,1,0.458847411
14,0,1,0.400071695
14,0,1,0.529424411
14,2,1,0.388269426
14,1,0,0.36476318
14,2,1,0.447070315
14,2,1,1.14100888
14,2,1,0.505881899
14,2,1,0.599975577
14,1,1,0.423571982
14,0,1,0.411787491
14,0,1,0.41179576
14,2,1,0.376508972
14,1,1,0.458849522
14,0,1,0.423556266
14,1,1,0.376508334
14,1,1,0.364782072
14,1,1,0.529427883
14,0,1,0.388259901
14,0,1,0.400031747
14,2,1,0.623513543
14,1,1,0.435312539
14,1,1,0.423568521
14,2,1,0.47061793
14,0,1,0.376547116
14,0,1,0.400001177
14,1,1,0.435174346
14,2,1,0.458843534
14,0,1,0.400029617
14,0,1,0.423564831
14,0,1,0.341240641
14,0,1,0.329457916
14,2,1,0.329468716
14,1,1,0.32947586
14,2,1,0.447086046
14,0,1,0.388283762
14,2,1,0.435368867
14,0,1,0.411806972
14,2,1,0.470645413
14,0,1,0.435324595
14,2,1,0.482668292
14,2,1,0.376493289
14,1,1,0.352998193
14,0,1,0.364755894
14,0,1,0.317702067
14,2,1,0.423520859
14,0,1,0.3882854
14,0,1,0.400047605
14,2,1,0.470609395
14,1,1,0.447093351
14,1,1,0.341260433
14,1,1,0.364750907
14,1,1,0.411807429
14,1,1,0.388268578
14,1,1,0.447093482
14,0,1,0.44699052
14,0,1,0.388301041
14,0,1,0.423556438
14,0,1,0.329466264
14,0,1,0.400032459
14,2,1,0.317712728
14,0,1,0.411711386
14,2,1,0.41178391
14,2,1,0.411782166
14,0,1,0.3765251
14,2,1,0.435315786
14,1,1,0.34125908
14,1,1,0.388276307
14,1,1,0.388276738
14,2,1,0.505910286
14,2,1,0.44708545
14,0,1,0.329478638
14,0,1,0.435365012
14,0,1,0.423560537
14,2,1,0.423565356
14,2,1,0.599974594
14,1,1,0.494125904
14,2,1,0.388279329
14,0,1,0.423565003
14,2,1,0.376523833
14,1,1,0.458833394
14,2,1,0.52940937
14,1,1,0.423549902
14,0,1,0.435313829
14,1,1,0.353026696
14,2,0,0.423539196
14,0,1,0.43518089
14,2,1,0.435325307
14,1,1,0.423559063
14,1,1,0.4823605
14,2,0,0.364707876
14,0,1,0.37653068
14,2,1,0.447085502
14,0,1,0.400056137
14,1,1,0.424642473
14,2,1,0.435318242
14,1,1,0.411800406
14,1,1,0.364739263
14,2,1,0.400021558
14,1,1,0.388275077
14,1,1,0.352977212
14,1,1,0.400026523
14,1,1,0.494133067
14,0,1,0.411785796
14,2,1,0.435284332
14,0,1,0.435330715
14,1,1,0.411770972
14,1,1,0.635228341
14,1,1,0.4353043
14,2,1,0.435350083
14,1,1,0.400036483
14,1,1,0.388288922
14,1,1,0.364742255
14,1,1,0.482383881
14,2,1,0.447091675
14,0,1,0.36476501
14,1,1,0.411798298
14,2,1,0.494122507
14,2,0,0.38829284
14,1,1,0.435349836
14,2,1,0.517659633
14,2,1,0.352999198
14,0,1,0.388281422
14,2,1,0.470605578
14,2,1,0.517645398
14,2,1,0.588235155
14,2,1,0.647035268
14,2,0,0.423566987
14,0,1,0.447116259
14,0,1,0.411803713
14,0,1,0.576468206
14,2,1,0.376527703
14,0,1,0.399911753
14,0,1,0.423567767
14,0,1,0.400032493
14,1,1,0.388268481
14,1,1,0.400040387
14,2,1,0.470614229
14,2,1,0.458882151
14,2,1,0.411790003
14,1,1,0.447077781
14,0,1,0.400023002
14,2,1,0.505892287
14,1,1,0.223606729
14,1,1,0.411817704
14,0,1,0.31770482
14,1,1,0.423549051
14,1,1,0.4118201
14,2,1,0.529414185
14,2,1,0.470619381
14,2,1,0.623493998
14,2,1,0.423550435
14,0,1,0.3529997
14,0,1,0.670541544
14,0,1,0.388259511
14,0,1,0.352980748
14,0,1,0.423567763
14,1,1,0.447074703
14,1,1,0.387980103
14,0,1,0.388265199
14,1,1,0.329479295
14,2,1,0.529417312
14,2,1,0.341243682
14,0,1,0.423572282
14,0,1,0.400040068
14,0,1,0.329467404
14,2,1,0.44707075
14,1,1,0.329453656
14,2,0,0.341229725
14,1,1,0.505895564
14,0,1,0.423565588
14,1,1,0.364745012
14,1,1,0.400040184
14,2,1,0.411793071
14,1,1,0.411790746
14,2,1,0.8234584
14,0,1,0.423604993
14,0,0,0.376512407
14,0,1,0.458870518
14,0,1,0.376523195
14,0,1,0.423579624
14,2,1,0.447068433
14,0,1,0.353002179
14,0,1,0.329479032
14,0,1,0.435293575
14,2,1,0.423546955
14,1,1,0.423553656
14,0,1,0.388281418
14,0,1,0.376540415
14,1,1,0.36474362
14,0,1,0.353024048
14,2,1,0.588213192
15,2,1,0.658806428
15,0,1,0.494138849
15,2,1,0.482379111
15,0,1,0.49413418
15,0,1,0.705834024
15,0,1,0.482372448
15,2,1,0.55294344
15,1,1,0.58822479
15,2,1,0.49412314
15,0,1,0.435314909
15,1,1,0.470620004
15,0,1,0.400023066
15,2,1,0.411791702
15,2,1,0.435326518
15,2,1,0.705843673
15,1,1,0.447105212
15,1,1,0.435324448
15,0,1,0.435323923
15,1,1,0.482356012
15,0,1,0.611751529
15,1,1,0.505879687
15,1,1,0.576462889
15,0,1,0.482317699
15,0,1,0.505894773
15,0,1,0.623494557
15,0,1,0.54117546
15,0,1,0.552936889
15,0,1,0.564696716
15,1,1,0.611745657
15,1,1,0.470626772
15,2,1,0.505887236
15,2,1,0.376514222
15,2,1,0.458869547
15,0,1,0.470622422
15,1,1,0.44708206
15,1,1,0.529278309
15,1,1,0.447051794
15,2,1,0.364763574
15,1,1,0.447089009
15,0,1,0.470593102
15,1,1,0.458797642
15,0,1,0.470596912
15,0,1,0.400027345
15,1,1,0.364759689
15,2,1,0.41174503
15,1,1,0.447032332
15,2,1,0.388278482
15,2,1,0.435317526
15,0,1,0.423562495
15,2,1,0.494130228
15,2,1,0.59998488
15,0,1,0.447084989
15,2,1,0.599993876
15,0,1,0.411800481
15,1,1,0.435323755
15,2,1,0.52946008
15,0,1,0.388234885
15,0,1,0.376500092
15,1,1,0.352977092
15,0,1,0.247147403
15,2,1,0.458854172
15,1,1,0.364799401
15,2,1,0.470613651
15,2,1,0.470612478
15,2,1,0.376492618
15,0,1,0.447075993
15,2,1,0.423568885
15,0,1,0.435316274
15,1,1,0.447103626
15,1,1,0.364757176
15,2,1,0.447094161
15,2,1,0.458841948
15,0,1,0.458827957
15,1,1,0.435280653
15,0,1,0.329480573
15,2,1,0.435331408
15,2,1,0.635273588
15,1,1,0.494134852
15,2,1,1.082054937
15,1,1,0.423558553
15,2,1,0.470616636
15,2,1,0.458856752
15,1,1,0.45882919
15,0,1,0.423550356
15,1,1,0.635288074
15,1,1,0.400043612
15,2,1,0.447085926
15,1,1,0.458829419
15,2,1,0.3529805
15,2,1,0.482372984
15,1,1,0.470596972
15,0,1,0.482326038
15,1,1,0.376511207
15,1,1,0.447090816
15,2,1,0.517647873
15,0,1,0.411810444
15,2,1,0.447086346
15,1,1,0.411807268
15,2,1,0.599982188
15,1,1,0.40005962
15,2,1,0.470610558
15,2,1,0.400032114
15,1,1,0.435321779
15,2,1,0.34123502
15,0,1,0.422970555
15,0,1,0.329459566
15,1,1,0.447084554
15,2,1,0.411748289
15,0,1,0.400029096
15,2,1,0.447065669
15,2,1,0.435327227
15,1,1,0.411618834
15,2,1,0.517655351
15,1,1,0.49412431
15,0,1,0.38828939
15,0,1,0.376507757
15,0,1,0.400040199
15,1,1,0.423540902
15,2,1,0.435305958
15,0,1,0.423562971
15,0,1,0.364745814
15,1,1,0.376513734
15,0,1,0.376501854
15,1,1,0.376497523
15,1,1,0.400051577
15,1,1,0.376519843
15,0,1,0.376524628
15,0,1,0.400028717
15,1,1,0.364739162
15,1,1,0.388276603
15,0,1,0.388230944
15,0,1,0.423551279
15,2,1,0.517674914
15,0,1,0.376498963
15,2,1,0.341221048
15,2,1,0.623492772
15,0,1,0.317699866
15,1,1,0.411790435
15,1,1,0.400051007
15,1,1,0.341253185
15,0,1,0.364756273
15,2,0,0.282425018
15,1,1,0.44707549
15,0,1,0.505897529
15,2,1,0.682314174
15,1,1,0.858733391
15,0,1,0.752891631
15,2,1,0.576466695
15,0,1,0.600007069
15,2,1,0.482381871
15,2,1,0.411807197
15,2,1,0.576468532
15,1,1,0.647028818
15,2,1,0.447092863
15,2,1,0.388285554
15,0,1,0.65878772
15,2,1,0.435339894
15,1,1,0.92930085
15,0,1,0.76468064
15,1,1,0.435306824
15,0,1,0.729240247
15,2,1,0.505880561
15,2,1,0.435328585
15,2,1,0.447081407
15,1,1,0.37650962
15,1,1,0.635303104
15,1,1,0.517647254
15,2,1,0.47061193
15,0,1,0.376498753
15,1,1,0.388295776
15,1,1,0.341225263
15,2,1,0.329466721
15,0,1,0.388288584
15,1,1,0.423569031
15,0,1,0.400033611
15,1,1,0.400037661
15,2,1,0.43531327
15,1,1,0.588220455
15,2,1,0.482355457
15,2,1,0.458717435
15,2,1,0.494079442
15,0,1,0.40004636
15,0,1,0.435333362
15,0,1,0.423553082
15,0,1,0.400040398
15,2,1,0.376500448
15,1,1,0.470614713
15,2,1,0.423570647
15,2,1,0.400029415
15,1,1,0.411802401
15,0,1,0.400037451
15,0,1,0.43531321
15,2,1,0.364718301
15,0,1,0.388293313
15,2,1,0.423565483
15,0,1,0.470608926
15,0,1,0.552934954
15,1,1,0.505884948
15,0,1,0.623492266
15,1,1,1.446791563
15,0,1,0.411819193
15,2,1,0.423556202
15,1,1,0.423542481
15,0,1,0.435314466
15,2,1,0.517671374
15,0,1,0.353007882
15,1,1,0.352979109
15,1,1,0.435329451
15,2,1,0.411799018
15,1,1,0.494135977
15,0,1,0.364751818
15,0,1,0.388263429
15,1,1,0.341218603
15,2,1,0.400052237
15,2,1,0.353010744
15,1,1,0.388294843
15,1,1,0.4588414
15,1,1,0.482367772
15,2,1,0.470622377
15,1,1,0.599976578
15,2,1,0.494138167
15,2,1,0.376518995
15,2,1,0.364762966
15,2,1,0.341241942
15,2,1,0.341236145
15,1,1,0.329450495
15,1,1,0.599980568
15,0,1,0.388276828
15,1,1,0.411748278
15,2,0,0.294181681
15,0,1,0.447082919
15,0,1,0.329478698
15,0,1,0.458842398
15,2,1,0.470598914
15,1,1,0.423538274
15,1,1,0.411804808
15,0,1,0.435323807
15,0,1,0.411805048
15,0,1,0.376517064
15,1,1,0.470614461
15,0,1,0.599956519
15,1,1,0.388300955
15,0,1,0.364761395
15,2,1,0.470598933
15,0,1,0.447071763
15,2,1,0.788163426
15,1,1,0.400027993
15,0,1,0.376522794
15,0,1,0.447074294
15,1,1,0.400045172
15,0,1,0.40005515
15,1,1,0.482322004
15,1,1,0.647033757
15,0,1,0.341214845
15,2,1,0.588235222
15,2,1,0.364752549
15,0,1,0.411669758
15,1,1,0.400032729
15,2,1,0.42361925
15,2,1,0.423564122
15,0,1,0.388279892
15,2,1,0.36475397
15,0,1,0.364749328
15,1,1,0.635268537
15,1,1,0.376514075
15,1,1,0.364774797
15,0,1,0.388275144
15,2,1,0.47059186
15,1,1,0.400041954
15,2,1,0.611736222
15,2,1,0.494125135
15,2,1,0.494130925
15,1,1,0.423569942
15,2,1,0.423563552
15,1,1,0.411802044
15,1,1,0.42356158
15,1,1,0.352969828
15,2,1,0.658773654
15,0,1,0.352995481
15,0,1,0.364740793
15,0,1,0.388279243
15,1,1,0.36476495
15,0,1,0.505890727
15,1,1,0.411802682
15,0,1,0.353010552
15,0,1,0.364758579
15,1,1,0.38827913
15,0,1,0.294174882
15,0,1,0.411824345
15,0,1,0.400028751
15,2,1,0.40005134
15,2,1,0.411811659
15,1,1,0.517640752
15,1,1,0.552911355
15,0,1,0.44707693
15,2,1,0.458848461
15,1,1,0.400045239
15,0,1,0.364769004
15,2,1,0.529407963
15,1,1,0.411789452
15,0,1,0.388270266
15,2,1,0.458848769
15,2,1,0.517640872
15,2,1,0.517635858
15,0,1,0.682290242
15,0,1,0.458853014
15,0,1,0.564690248
15,2,1,0.517619314
15,1,1,0.764641108
15,2,1,0.5764431
15,2,1,0.529414342
15,1,1,0.435287298
15,2,1,0.670549167
15,2,1,0.411750899
15,0,1,0.376503774
15,2,1,0.552943398
15,2,1,0.447087194
15,2,1,0.682300175
15,1,1,0.400036967
15,2,1,0.470597197
15,0,1,0.400017797
15,0,1,0.400023238
15,2,1,0.447077174
15,0,1,0.388282528
15,1,1,0.411794233
15,0,1,0.517644112
15,0,1,0.329476145
15,2,1,0.541211932
15,2,1,0.411795066
15,2,1,0.341215573
15,1,1,0.447063081
15,1,1,0.400026827
15,1,1,0.788150436
15,1,1,0.423540389
15,2,1,0.541173405
15,0,1,0.447073611
15,0,1,0.670547011
15,0,1,0.376504262
15,1,1,0.505883411
15,2,1,0.411794402
15,0,1,0.376496154
15,0,1,0.364735701
15,0,1,0.400053538
15,0,1,0.400035478
15,1,1,0.423567193
15,2,1,0.97632722
15,2,1,0.447085052
15,1,1,0.388268038
15,1,1,0.3412085
15,0,1,0.45885349
15,1,1,0.447072299
15,2,1,0.482372193
15,2,0,0.411792148
15,0,1,0.447072239
15,1,1,0.388285929
15,0,1,0.435320196
15,1,1,0.458821702
15,1,1,0.599962699
15,1,1,0.564693574
15,1,1,0.352992834
15,0,1,0.388146011
15,0,1,0.376519588
15,0,1,0.529407517
15,2,1,0.376474037
15,1,1,0.376508458
15,1,1,0.388244942
15,2,1,0.494128702
15,1,1,0.44708215
15,0,1,0.387937204
15,0,1,0.376522588
15,1,1,0.435330006
15,1,1,0.458822302
15,2,1,0.458851322
15,2,1,0.411796821
15,1,1,0.447087722
15,0,1,0.51763815
15,1,1,0.388279404
15,2,1,0.588231817
15,0,1,0.447087055
15,2,1,0.588521418
15,0,1,0.411799618
15,1,1,0.470608008
15,1,1,0.529397295
15,0,1,0.423561891
15,1,1,0.400037537
15,0,1,0.388269594
15,2,1,0.517636616
15,0,1,0.517648259
15,2,1,0.505882856
15,0,1,0.482354752
15,2,1,0.541182708
15,2,1,0.458836326
15,1,1,0.423551837
15,0,1,0.423571269
15,1,1,0.329445482
15,1,1,0.458802701
15,0,1,0.400042937
15,1,1,0.388268049
15,1,1,0.447073274
15,0,1,0.411798677
15,2,1,0.423579662
15,0,1,0.423552936
15,2,1,0.40002229
15,2,1,0.400008899
15,1,1,0.423549501
15,2,1,0.541191116
15,2,1,0.552921154
15,0,1,0.541156807
15,1,1,0.493824878
15,0,1,0.50590024
15,1,1,0.317706811
15,2,1,0.564580288
15,2,1,0.458852657
15,1,1,0.376514023
15,0,1,0.40006157
15,1,1,0.423562472
15,1,1,0.388288854
15,0,1,0.411804159
15,2,1,0.505864128
15,0,1,0.423554192
15,2,1,0.599975989
15,0,1,0.435298131
15,2,1,0.517650884
15,1,1,0.482375118
15,1,1,0.376508702
15,1,1,0.400056452
15,1,1,0.435319371
15,0,1,0.388271338
15,0,1,0.494120388
15,1,1,0.411802273
15,2,1,0.376505181
15,2,1,0.764629724
15,2,1,0.729320196
15,1,1,0.376504224
15,2,1,0.482368207
15,1,1,0.376506092
15,1,1,0.3177158
15,1,1,0.294194149
15,1,0,0.317709608
15,1,1,0.36475478
15,0,1,0.388259946
15,1,1,0.352964286
15,1,1,0.388271353
15,2,1,0.482361292
15,0,1,0.400044471
15,0,1,0.447087332
15,0,1,0.447087044
15,0,1,0.424265353
15,1,1,0.400027806
15,1,1,0.435330857
15,2,1,0.458815203
15,0,1,0.376510577
15,1,1,0.423529803
15,2,1,0.505894319
15,1,1,0.505896843
15,1,1,0.376517795
15,0,1,0.341237607
15,0,1,0.364713088
15,1,1,0.341223234
15,1,1,0.36476114
15,1,1,0.388269688
15,1,1,0.400032699
15,0,1,0.341226384
15,1,1,0.447072528
15,0,1,0.42360176
15,1,1,0.352985435
15,1,1,0.388286405
15,2,1,0.423558718
15,1,1,0.329471011
15,0,1,0.388259496
15,0,1,0.35302427
15,0,1,0.435316585
15,0,1,0.388276644
15,0,1,0.411807324
15,0,1,0.317710358
15,0,1,0.31771022
15,2,1,0.517653344
15,2,1,0.470469935
15,0,1,0.458805558
15,0,1,0.411802018
15,2,1,0.447084201
15,1,1,0.482355314
15,2,1,0.458841884
15,2,1,0.494132369
15,2,1,0.470593503
15,1,1,0.317695137
15,1,1,0.342200022
15,0,1,0.505886227
15,2,1,0.611731531
15,2,1,0.470595333
15,1,1,0.470462896
15,1,1,0.37651379
15,0,1,0.470597024
15,0,1,0.623515609
15,1,1,0.400014482
15,2,1,0.400042423
15,2,1,0.517661557
15,0,1,0.470606729
15,2,1,0.423554372
15,1,1,0.411792403
15,1,1,0.447079589
15,2,1,0.435328375
15,2,1,0.388267157
15,1,1,0.41179294
15,0,1,0.435326818
15,2,1,0.423560023
15,1,1,0.447070739
15,2,1,0.529404941
15,0,1,0.41174668
15,2,1,0.435321452
15,2,1,0.423569349
15,1,1,0.317700181
15,0,1,0.470596113
15,0,1,0.388256177
15,0,1,0.376529233
15,1,1,0.364761001
15,1,1,0.505910939
15,2,1,0.458833461
15,2,1,0.376501269
15,0,1,0.317689243
15,2,1,0.541186173
15,1,1,0.435311065
15,0,1,0.364755789
15,0,1,0.494124168
15,2,1,0.376488223
15,0,1,0.411791766
15,0,1,0.411798857
15,1,1,0.423549332
15,2,1,0.352976499
15,2,1,0.411799791
15,2,1,0.458893138
15,2,1,0.447094341
15,2,1,0.435324932
15,0,1,0.400052998
15,2,1,0.588224873
15,0,1,0.458856235
15,2,1,0.541167461
15,2,1,0.541160366
15,0,1,0.564698239
15,2,1,0.482345193
15,2,1,0.529404255
15,1,1,0.423559198
15,1,1,0.423582478
15,2,1,0.776396335
15,0,1,0.447073296
15,0,1,0.43533226
15,1,1,0.411794492
15,0,1,0.364736529
15,2,1,0.458845979
15,2,1,0.505880864
15,2,1,0.482357264
15,0,1,0.482381275
15,1,1,0.47059252
15,1,1,0.423518568
15,0,1,0.400028046
15,0,1,0.400025496
15,0,1,0.42355933
15,0,1,0.423589704
15,2,1,0.482364419
15,1,1,0.388279633
15,0,1,0.5176197
15,1,1,0.599963648
15,1,1,0.376488617
15,1,1,0.400023261
15,0,1,0.352990659
15,0,1,0.47060374
15,2,1,0.623480367
15,0,1,0.400043428
15,1,1,0.411785256
15,1,1,0.35297441
15,1,1,0.317700459
15,2,1,0.470602994
15,2,1,0.49413151
15,2,1,0.435314072
15,2,1,0.599969997
15,2,1,0.458838899
15,2,1,0.505888004
15,2,1,0.400025166
15,1,1,0.317706845
15,1,1,0.376358528
15,2,1,0.376504011
15,1,1,0.376526274
15,0,1,0.364750138
15,0,1,0.400043113
15,1,1,0.423585699
15,2,1,0.43533493
15,2,1,0.447078606
15,1,1,0.447952252
15,2,1,0.529409681
15,2,1,0.47061244
15,0,1,0.341232245
15,1,1,0.388317226
15,0,1,0.36474071
15,0,1,0.435316469
15,2,1,0.447082379
15,0,1,0.552914528
15,0,1,0.364730098
15,1,1,0.376526825
15,2,1,0.482349483
15,1,1,0.435327058
15,2,1,0.400035186
15,2,1,0.435336898
15,1,1,0.411804504
15,2,1,0.482363118
15,2,1,0.623499953
15,0,1,0.435328963
15,2,1,0.305907234
15,0,1,0.388278632
15,1,1,0.400029917
15,1,1,0.588247031
15,1,1,0.470605761
15,2,1,0.423560567
15,2,1,0.458823247
15,1,1,0.411796551
15,2,1,0.470585782
15,2,1,0.517635543
15,1,1,0.36473858
15,1,1,0.470582422
15,0,1,0.588226605
15,0,1,0.388263864
15,0,1,0.376498033
15,0,1,0.352998763
15,0,1,0.376493743
15,1,1,0.352982522
15,2,1,0.470605454
15,2,1,0.400034841
15,0,1,0.423538431
15,0,1,0.329459469
15,1,1,0.494099943
15,1,1,0.41179717
15,1,1,0.37651307
15,1,1,0.423549974
15,1,1,0.376467771
15,1,1,0.352985709
15,0,1,0.447086072
15,1,1,0.682306306
15,1,1,0.423563376
15,0,1,0.317704306
15,2,1,0.388283657
15,2,1,0.705825152
15,2,1,0.45882298
15,0,1,0.376493323
15,0,1,0.352995845
15,1,1,0.400022035
15,1,1,0.435316922
15,0,1,0.411792688
15,0,1,0.305828065
15,1,1,0.364742214
15,1,1,0.411804253
15,2,1,0.4117978
15,2,1,0.411773796
15,0,1,0.376483772
15,2,1,0.517654814
15,2,1,0.400022533
15,2,1,0.517631516
15,1,1,1.01162642
15,1,1,0.35298659
15,2,1,0.400042033
15,2,1,0.447069659
15,2,1,0.376505038
15,1,1,0.364742672
15,0,1,0.352965609
15,0,1,0.352960239
15,0,1,0.41178388
15,0,1,0.352988634
15,0,1,0.435327107
15,2,1,0.411794758
15,1,1,0.37651937
15,1,1,0.364744667
15,0,1,0.317696202
15,0,1,0.317700301
15,2,1,0.505895125
15,2,1,0.505842919
15,0,1,0.36475331
15,1,1,0.400024472
15,1,1,0.37651802
15,0,1,0.435315527
15,0,1,0.4235593
15,0,1,0.376519854
15,0,1,0.400025128
15,2,1,0.529408845
15,0,1,0.447083492
15,0,1,0.388230753
15,1,1,0.352967867
15,0,1,0.376512058
15,0,1,0.482359953
15,0,1,0.411781165
15,0,1,0.423903057
15,1,1,0.435302793
15,1,1,0.341248437
15,1,1,0.400036637
15,1,1,0.341222634
15,2,1,0.388264438
15,0,1,0.364747607
15,2,1,0.447080504
15,0,1,0.329446404
15,2,1,0.458840493
15,1,1,0.341249082
15,0,1,0.352982398
15,1,1,0.447071148
15,2,1,0.552904249
15,1,1,0.400035591
15,1,1,0.329456896
15,2,1,0.41178535
15,1,1,0.411774966
15,2,1,0.470595247
15,0,1,0.470591497
15,2,1,0.529404993
15,2,1,0.470608938
15,2,1,0.411781559
15,2,1,0.435321827
15,1,1,0.376500231
15,2,1,0.317682046
15,1,1,0.411784315
15,2,1,0.400031848
15,0,1,0.341496421
15,0,1,0.352980302
15,2,1,0.576438507
15,0,1,0.388275141
15,1,1,0.435188138
15,2,1,0.588221726
15,0,1,0.329448178
15,1,1,0.341218423
15,2,1,0.400041441
15,2,1,0.364743249
15,0,1,0.329470602
15,0,1,0.423560383
15,0,1,0.400031237
15,1,1,0.388261356
15,0,1,0.353023808
15,2,1,0.376524826
15,1,1,0.423552722
15,0,1,0.364762059
15,0,1,0.400019695
15,1,1,0.458889999
