PPT,Condition,RT,Correct
15,2,0.36782719100000005,1
15,2,0.501469212,1
15,1,0.401390926,1
15,1,0.351422486,1
15,1,0.40140386899999997,1
15,1,0.351365001,1
15,1,0.26785168499999995,0
15,1,0.318029804,1
15,1,0.33469585999999996,1
15,1,0.334750669,1
15,1,0.284541228,1
15,2,0.401355352,0
15,1,0.334647852,1
15,1,0.30128498400000003,1
15,2,0.384757644,0
15,2,0.568228375,1
15,1,0.451434358,1
15,1,0.351333058,1
15,1,0.35126244100000004,1
15,2,0.45139397400000003,1
15,1,0.35140387900000003,1
15,2,0.418033781,1
15,2,0.317942432,1
15,2,0.451441194,1
15,1,0.351379391,1
15,2,0.501579764,1
15,2,0.451434695,1
15,1,0.384776951,1
15,2,0.36801275,1
15,1,0.367979178,1
15,1,0.36808751,1
15,1,0.284644717,1
15,2,0.384716608,0
15,1,0.451493258,1
15,1,0.284555902,1
15,2,0.30127986399999995,1
15,2,0.301332936,0
15,2,0.451465881,1
15,1,0.41804894400000003,1
15,2,0.317986813,1
15,2,0.368005136,0
15,2,0.434772539,1
15,2,0.351287486,1
15,1,0.334625358,1
15,2,0.6183366419999999,1
15,2,0.33466616299999996,1
15,1,0.367998497,1
15,2,0.368083257,1
15,1,0.401390338,1
15,2,0.384615311,1
15,1,0.38473535600000003,1
15,2,0.43478614,1
15,2,0.334608473,1
15,1,0.601610455,1
15,1,0.36805917299999996,1
15,1,0.31794679600000003,1
15,2,0.367906834,1
15,2,0.351398418,1
15,2,0.267819692,0
15,2,0.451495068,1
15,1,0.6183551690000001,1
15,1,0.41807204400000003,1
15,2,0.284639694,0
15,1,0.284592017,1
15,2,0.501449478,1
15,1,0.301340983,1
15,2,0.284585404,1
15,1,0.33462138199999997,1
15,1,0.28457352100000005,1
15,2,0.301184702,0
15,1,0.368059938,1
15,1,0.267897542,1
15,2,0.317943515,0
15,1,0.301201029,1
15,1,0.368023754,1
15,1,0.3680485,1
15,2,0.267938544,0
15,2,0.46808923700000005,1
15,1,0.334658961,1
15,1,0.334696756,1
15,2,0.468108551,1
15,2,0.41806936,0
15,2,0.534695796,1
15,2,0.368063845,1
15,2,0.38465344399999996,0
15,1,0.31792075,1
15,1,0.318012859,1
15,1,0.384713391,1
15,1,0.284557277,1
15,2,0.301191326,1
15,2,0.334727431,1
15,1,0.184500372,0
15,1,0.46817499900000004,1
15,1,0.501550697,1
15,2,0.351317219,1
15,2,0.351414383,1
15,2,0.33470580899999997,1
15,1,0.351264943,1
15,2,0.35131756999999997,0
15,2,0.40142354599999996,1
15,1,0.28457889799999997,1
15,2,0.418123961,1
15,2,0.401397356,1
15,1,0.301329074,1
15,2,0.317659172,1
15,2,0.334655109,1
15,2,0.284588305,1
15,1,0.434820393,1
15,1,0.401379302,1
15,2,0.418192526,1
15,2,0.468016241,1
15,1,0.384701507,1
15,1,0.38467539900000003,1
15,2,0.367980698,1
15,2,0.384466061,1
15,1,0.351289747,1
15,2,0.384697346,1
15,1,0.334631595,1
15,1,0.351378801,1
15,2,0.40143717700000003,1
15,1,0.468135769,1
15,2,0.518151204,1
15,1,0.301261085,1
15,2,0.451473207,1
15,1,0.284634892,1
15,1,0.317982649,1
15,2,0.30128718400000004,1
15,2,0.35111613999999997,1
15,2,0.28450809299999996,0
15,2,0.33463077900000004,0
15,1,0.48482056,1
15,1,0.401372857,1
15,1,0.334667889,1
15,2,0.351237958,1
15,2,0.36801479,0
15,2,0.43473872799999996,1
15,2,0.434739428,1
15,1,0.31784524599999997,1
15,2,0.468079025,1
15,1,0.38474067100000003,1
15,2,0.601538046,1
15,2,0.318001981,1
15,2,0.36811183,1
15,1,0.35126625100000003,1
15,1,0.368066336,1
15,1,0.351388054,1
15,2,0.334577839,1
15,2,0.38469291600000005,1
15,1,0.334646138,1
15,1,0.36800525,1
15,1,0.384671038,1
15,1,0.368013221,1
15,2,0.384709666,1
15,2,0.317905879,1
15,2,0.451345229,1
15,1,0.401466864,1
15,1,0.368025704,1
15,1,0.318002564,1
15,1,0.368006997,1
15,2,0.384722439,1
15,1,0.468082306,1
15,2,0.351349377,1
15,2,0.501503008,1
15,1,0.40133180199999996,1
15,1,0.267925381,1
16,1,0.418094751,1
16,1,0.351287693,1
16,2,0.451442524,1
16,2,0.451468219,1
16,1,0.401452417,1
16,2,0.40142829799999996,1
16,1,0.351333384,1
16,2,0.451500599,1
16,1,0.368075498,1
16,2,0.401341402,1
16,2,0.351285269,1
16,2,0.284619182,1
16,2,0.484694862,1
16,2,0.434810484,1
16,2,0.418152554,1
16,1,0.518164834,1
16,1,0.367884814,1
16,1,0.33457315699999995,1
16,1,0.38476168899999996,1
16,2,0.367980239,1
16,2,0.36803689900000003,0
16,2,0.451452,1
16,1,0.401462156,1
16,1,0.41813419,1
16,1,0.384720419,1
16,1,0.384696368,1
16,1,0.40129272200000005,1
16,2,0.43483023600000004,1
16,1,0.351309218,1
16,1,0.367907031,1
16,1,0.334529463,1
16,2,0.36797159,1
16,1,0.351353818,1
16,1,0.35108392600000005,1
16,1,0.35126955299999996,1
16,1,0.351401158,1
16,1,0.418090677,1
16,2,0.417992488,1
16,2,0.5014742360000001,1
16,2,0.41811360200000003,1
16,2,0.38469443999999997,1
16,2,0.45148134599999995,1
16,1,0.384674503,1
16,1,0.33469511599999996,1
16,1,0.351246645,1
16,2,0.351333472,1
16,2,0.351274531,0
16,1,0.484795818,1
16,2,0.5848985400000001,1
16,1,0.40137631599999996,1
16,2,0.518180371,1
16,1,0.40141339,1
16,2,0.501502063,1
16,2,0.418000228,1
16,2,0.551547191,1
16,2,0.45146329300000004,1
16,1,0.5349446689999999,1
16,2,0.401392742,1
16,2,0.368093778,1
16,1,0.31792947600000004,1
16,2,0.434763645,1
16,2,0.384657922,1
16,2,0.401340317,1
16,2,0.418147836,1
16,1,0.35140770400000004,1
16,1,0.3345484,1
16,2,0.384724737,1
16,1,0.334610412,1
16,1,0.317908295,1
16,1,0.384678492,1
16,2,0.417994594,1
16,1,0.334706363,1
16,2,0.384662262,1
16,2,0.40135207300000003,1
16,2,0.38468752,0
16,2,0.46795684899999995,1
16,2,0.38467329499999997,1
16,1,0.41802631300000004,1
16,2,0.40136886299999996,0
16,1,0.401411317,1
16,2,0.434749819,1
16,2,0.418082361,0
16,1,0.601640833,1
16,2,0.418144294,1
16,2,0.368028428,1
16,1,0.418122468,1
16,1,0.418020885,1
16,1,0.451514533,1
16,2,0.384711002,1
16,1,0.384757586,1
16,1,0.36807022,1
16,1,0.38471273500000003,1
16,1,0.334634447,1
16,1,0.351231978,1
16,1,0.38475713899999997,1
16,2,0.418051848,1
16,2,0.46813103899999997,1
16,1,0.418039491,1
16,1,0.384730951,1
16,2,0.5682320620000001,1
16,2,0.484824468,1
16,1,0.41804897,1
16,1,0.434830043,1
16,2,0.418114571,1
16,2,0.384584631,1
16,1,0.31800678299999996,1
16,2,0.468131378,1
16,1,0.384718341,1
16,1,0.401317045,1
16,1,0.351348107,1
16,2,0.384663082,1
16,2,0.418081747,1
16,1,0.484886336,1
16,2,0.40139625,0
16,2,0.401458326,1
16,1,0.434801748,1
16,2,0.468179995,1
16,1,0.384681759,1
16,2,0.451490115,1
16,1,0.451459611,1
16,2,0.568254671,1
16,1,0.317990268,1
16,2,0.351305461,1
16,1,0.30134191,1
16,2,0.36802023300000003,1
16,2,0.368088354,1
16,2,0.368078959,0
16,2,0.401464857,1
16,2,0.384661215,1
16,2,0.351365456,1
16,2,0.33457579600000004,1
16,1,0.368020775,1
16,1,0.367967271,1
16,2,0.434813781,1
16,2,0.38473796,1
16,2,0.401379622,1
16,1,0.36804773799999996,1
16,1,0.368020432,1
16,1,0.5348699880000001,1
16,1,0.451416398,1
16,2,0.8017596300000001,1
16,1,0.434744318,1
16,1,0.684985293,1
16,1,0.334656759,1
16,2,0.33464286499999996,0
16,2,0.501531248,1
16,1,0.367791987,1
16,1,0.468086747,1
16,1,0.418079809,1
16,1,0.434786334,1
16,2,0.36803882,1
16,2,0.36801706300000003,1
16,2,0.484812346,1
16,2,0.45142512900000004,0
16,1,1.00211151,1
16,1,0.418111905,1
16,1,0.41803969,1
16,2,0.468148943,1
16,2,0.401452477,1
16,2,0.5180825680000001,1
16,1,0.43472493300000004,1
16,2,0.534937606,1
16,1,0.401376424,1
16,1,0.38469446,1
16,1,0.451382688,1
16,2,0.468133242,1
16,1,0.40136701799999996,1
16,1,0.36792403,1
16,1,0.384717974,1
16,2,0.31790939700000004,0
16,1,0.368117667,1
16,2,0.401430056,1
16,1,0.334702473,1
16,1,0.368002714,1
16,1,0.384666431,1
16,1,0.35137723699999995,1
16,2,0.384754163,1
16,2,0.36804586899999997,1
16,2,0.40105441999999997,1
16,1,0.401410721,1
16,1,0.384685835,1
16,1,0.367940653,1
16,1,0.451431246,1
16,2,0.434807702,1
16,2,0.468046608,1
16,2,0.48488469900000003,1
16,2,0.40144083399999997,1
16,2,0.451481531,0
16,1,0.43476266399999997,1
16,2,0.384764836,0
16,1,0.41802875,1
16,1,0.384554748,1
16,1,0.351301339,1
16,2,0.351355659,0
16,1,0.484775507,1
16,1,0.451439257,1
16,1,0.384683304,1
16,1,0.468170658,1
16,1,0.484831953,1
16,2,0.484701092,1
16,2,0.384656389,1
16,2,0.501554825,1
16,2,0.451455071,1
16,2,0.384635786,1
16,1,0.384664356,1
16,1,0.40141875,1
16,2,0.518236001,1
16,1,0.6683474939999999,1
16,2,0.418017927,1
16,2,0.401403499,1
16,2,0.45146089899999997,1
16,1,0.451421776,1
16,1,0.384697562,1
16,1,0.401402843,1
16,1,0.41805722100000003,1
16,1,0.417993824,1
16,2,0.40142822300000003,1
16,2,0.368006438,0
16,2,0.40143674900000004,1
16,2,0.518099074,1
16,1,0.384638308,1
16,2,0.38468311,1
16,2,0.451479221,1
16,2,0.45135532899999997,1
16,1,0.36798118,1
16,1,0.401399069,1
16,2,0.401390923,0
16,1,0.401394208,0
16,2,0.434681942,1
16,2,0.40146090500000003,1
16,1,0.401402217,1
16,2,0.484846183,1
16,1,0.38471416399999997,1
16,2,0.468144153,0
16,2,0.484847862,1
16,2,0.43478679,1
16,2,0.501535486,1
16,2,0.43476113400000005,1
16,2,0.46813095800000004,1
16,2,0.401425427,1
16,1,0.334663472,1
16,1,0.367908955,1
16,2,0.701732453,1
16,1,0.368034215,1
16,1,0.317948161,1
16,2,0.501463167,1
16,1,0.38476090599999996,1
16,1,0.43480641800000003,1
16,1,0.384587378,1
16,1,0.484751877,1
16,2,0.601663583,1
16,1,0.401395051,1
16,1,0.451466834,1
16,2,0.484799042,1
16,2,0.584917292,1
16,2,0.418078733,1
16,2,0.434832334,1
16,2,0.45138561,1
16,1,0.46811434300000004,1
16,1,0.41804798699999995,1
16,2,1.1689153289999998,1
16,2,0.418075793,1
16,1,0.384698725,1
16,1,0.368072496,1
16,2,0.468107272,1
16,1,0.384747964,1
16,1,0.40135704600000005,1
16,1,0.501504296,1
16,2,0.468054479,1
16,2,0.468079947,1
16,2,0.401464101,0
16,2,0.50151634,1
16,1,0.334730656,1
16,2,0.518205012,1
16,1,0.451406658,1
16,1,0.401358851,1
16,2,0.6016516789999999,1
16,1,0.434713119,1
16,1,0.45139723800000003,1
16,1,0.36806086699999996,1
16,1,0.451393314,1
16,1,0.31800424400000005,1
16,2,0.384735851,0
16,2,0.41802693799999996,1
16,1,0.368060834,1
16,2,0.351287017,1
16,1,0.317892181,1
16,2,0.384677529,1
16,1,0.351318635,1
16,2,0.384724621,1
16,1,0.317977795,1
16,2,0.401400503,1
16,2,0.351359934,0
16,2,0.401355468,1
16,1,0.401379889,1
16,1,0.368000191,1
16,2,0.41778122100000004,1
16,2,0.468190965,1
16,1,0.384395095,1
16,2,0.46816250400000003,1
16,1,0.401361053,1
16,2,0.5015036549999999,1
16,1,0.43479188199999996,1
16,2,0.5015379019999999,1
16,1,0.41808466099999997,1
16,2,0.401435353,1
16,2,0.601688617,1
16,2,0.418070648,1
16,1,0.36803246300000003,1
16,2,0.41803087299999997,1
16,1,0.634980713,1
16,1,0.40135640499999997,1
16,1,0.36796812,1
16,2,0.38467925000000003,1
16,1,0.401397353,1
16,1,0.384760536,1
16,2,0.41815085,1
16,2,0.5683049640000001,1
16,1,0.468097146,1
16,2,0.5014939110000001,1
16,1,0.36796707900000003,1
16,2,0.43471612299999995,1
16,1,0.38465796799999996,1
16,2,0.434738026,1
16,2,0.384668729,1
16,1,0.401431376,1
16,1,0.351365904,1
16,1,0.434796,1
16,2,0.434780639,1
16,2,0.468102883,1
16,1,0.351340276,1
16,1,0.384689623,1
16,2,0.434782811,1
16,1,0.518236841,0
16,1,0.6516935939999999,1
16,2,0.401297004,1
2,2,0.434652891,1
2,1,0.31801718,1
2,1,0.368061158,1
2,1,0.50146875,1
2,1,0.368009117,1
2,1,0.334715683,1
2,2,0.351405729,1
2,2,0.36803972399999996,1
2,1,0.384637117,1
2,2,0.451446134,1
2,1,0.384693189,1
2,2,0.401455793,1
2,1,0.368038499,1
2,1,0.38467807699999995,1
2,1,0.451454686,1
2,2,0.301199561,1
2,2,0.40145540599999996,1
2,1,0.401387522,1
2,1,0.334637532,1
2,1,0.40136982,1
2,1,0.367978544,1
2,2,0.351370067,1
2,2,0.384613862,1
2,2,0.401367138,1
2,2,0.418149282,0
2,1,0.367998959,1
2,1,0.334666225,1
2,2,0.451485507,1
2,2,0.36801158900000003,1
2,2,0.334659262,1
2,1,0.46813098000000003,1
2,1,0.434788274,1
2,2,0.40141146400000005,1
2,1,0.367974358,1
2,2,0.384706657,1
2,2,0.384643986,1
2,1,0.351236303,1
2,1,0.31792074400000003,1
2,2,0.317647635,1
2,1,0.317961229,1
2,1,0.33464836200000003,1
2,2,0.368079578,1
2,2,0.368044689,1
2,1,0.284502302,1
2,2,0.317936763,1
2,1,0.31793296600000004,1
2,2,0.301308489,1
2,2,0.384710291,1
2,1,0.384767935,1
2,1,0.36798682000000005,1
2,2,0.284652451,1
2,2,0.48479289999999997,1
2,2,0.31792507999999997,1
2,2,0.36794147400000005,1
2,2,0.38465745199999996,1
2,1,0.334634803,1
2,1,0.334690156,1
2,2,0.251229233,1
2,1,0.301239359,1
2,1,0.301256841,1
2,2,0.251214693,0
2,1,0.401429385,1
2,1,0.301313299,0
2,1,0.468259145,1
2,1,0.40137235099999996,1
2,2,0.33466105900000004,1
2,2,0.40137039199999996,1
2,2,0.768478466,1
2,2,0.434778544,1
2,2,0.267860173,1
2,1,0.26759421099999997,1
2,1,0.251224703,1
2,2,0.318024726,1
2,1,0.334726829,1
2,2,0.284653561,1
2,1,0.301253985,1
2,2,0.26792791899999996,0
2,2,0.368044824,1
2,2,0.35134783199999997,1
2,2,0.534892141,1
2,2,0.417975879,1
2,1,0.31793382200000003,1
2,1,0.351284855,1
2,2,0.33456981,1
2,2,0.234467904,0
2,2,0.317908317,1
2,2,0.351266315,1
2,1,0.317994416,1
2,1,0.284541002,1
2,2,0.351363912,0
2,2,0.401445753,1
2,2,0.26800965000000004,0
2,1,0.501516708,1
2,1,0.31790989000000003,1
2,2,0.284582406,1
2,1,0.28462651699999997,1
2,2,0.434750728,1
2,1,0.301299886,1
2,1,0.317923183,1
2,2,0.38471212400000004,1
2,2,0.351362208,1
2,1,0.318030855,1
2,1,0.401414353,1
2,1,0.33452675499999995,1
2,1,0.40141844200000004,1
2,1,0.301358654,1
2,1,0.41813125500000003,1
2,2,0.31804344700000003,0
2,2,0.351392233,1
2,2,0.317935031,1
2,1,0.368044272,1
2,1,0.30135155300000005,1
2,1,0.41802824600000005,1
2,1,0.384777219,1
2,2,0.451444778,1
2,2,0.518173407,1
2,1,0.434833613,1
2,2,0.434809165,1
2,2,0.401403866,0
2,2,0.36808790900000005,1
2,1,0.25122395599999997,0
2,2,0.401462974,1
2,1,0.451492348,1
2,1,0.451449997,1
2,1,0.367952671,1
2,1,0.334699867,1
2,2,0.351240732,1
2,1,0.334697996,1
2,1,0.33469707899999995,1
2,1,0.38466772,1
2,2,0.484776517,1
2,2,0.41804538,1
2,2,0.384690162,1
2,1,0.46816997099999996,1
2,2,0.401425387,1
2,1,0.468129117,1
2,1,0.368028165,1
2,2,0.41810305799999997,1
2,1,0.40134842099999996,1
2,1,0.41802926,1
2,2,0.351373486,1
2,2,0.401355235,1
2,2,0.41815580599999996,1
2,2,0.33462557800000003,1
2,1,0.368010637,1
2,1,0.367961995,1
2,2,0.38471119499999995,0
2,2,0.45145383,1
2,2,0.418104027,1
2,2,0.601680003,1
2,1,0.501461208,1
2,1,0.368061767,1
2,1,0.451452421,1
2,1,0.3679895,1
2,2,0.418140588,1
2,1,0.368024246,1
2,2,0.334687088,1
2,2,0.317945021,1
2,1,0.301288462,1
2,1,0.30123202800000004,1
2,2,0.317994353,0
2,1,0.318002997,1
2,2,0.334700901,1
2,1,0.35124582299999996,1
2,2,0.451461324,1
2,2,0.38478808,1
2,1,0.367982822,1
2,2,0.40137797999999997,1
2,2,0.418032269,1
2,1,0.284612698,1
2,1,0.251268857,1
2,2,0.367972268,1
2,1,0.318017259,1
2,2,0.368081234,1
2,1,0.334713014,1
2,2,0.384655039,1
2,1,0.36801172000000004,1
2,2,0.334679662,1
2,1,0.401070427,1
2,1,0.351320203,1
2,1,0.334632129,1
2,1,0.3847533,1
2,1,1.202263962,1
2,1,0.368030909,1
2,1,0.301310703,1
2,2,0.401397461,1
2,1,0.26789542699999996,1
2,1,0.267878554,1
2,2,0.317969864,1
2,2,0.26789251000000003,0
2,2,0.384757054,1
2,1,0.351395227,1
2,1,0.30120018800000004,1
2,2,0.451459817,1
2,2,0.351344054,1
2,2,0.30121989000000005,1
2,2,0.40142205799999997,1
2,2,0.251143676,0
2,1,0.35137064199999996,1
2,1,0.217875126,1
2,1,0.301201408,1
2,2,0.23451585,0
2,2,0.317614427,1
2,2,0.38471785199999997,1
2,1,0.418071149,1
2,2,0.334732393,1
2,2,0.301286851,1
2,1,0.401451696,1
2,2,0.28451394599999996,1
2,2,0.334601963,1
2,1,0.284647433,1
2,1,0.30127095000000004,1
2,2,0.267890919,0
2,2,0.451476783,1
2,2,0.234529192,1
2,1,0.501486866,1
2,2,0.334633876,1
2,1,0.36809067599999995,1
2,2,0.401417984,1
2,2,0.5181552410000001,1
2,1,0.434762426,1
2,2,0.301353118,1
2,1,0.368024634,1
2,1,0.384735042,1
2,1,0.501560801,1
2,2,0.384696293,1
2,1,0.367990066,1
2,1,0.384715054,1
2,2,0.468180801,1
2,2,0.401373083,1
2,1,0.418109795,1
2,1,0.334603779,1
2,2,0.401461232,1
2,1,0.334717846,0
2,1,0.468172691,1
2,1,0.401384564,1
2,2,0.484805182,1
2,1,0.43470340599999996,1
2,1,0.418116891,1
2,2,0.41810700900000003,1
2,2,0.384736034,1
2,2,0.534839772,1
2,1,0.43477006,1
2,1,0.36803508799999995,1
2,2,0.384755356,0
2,1,0.40144284900000005,1
2,2,0.468209294,1
2,2,0.468205061,1
2,2,0.41807852700000003,1
2,1,0.351398406,1
2,1,0.45140608099999996,1
2,2,0.317950409,1
2,1,0.368027753,1
2,2,0.351294224,1
2,1,0.351354021,1
2,1,0.334548636,1
2,1,0.384729946,1
2,2,0.468172436,1
2,1,0.31784592,1
2,2,0.401336841,1
2,2,0.451507107,1
2,1,0.368018053,1
2,2,0.334315709,1
2,1,0.384772447,1
2,2,0.384739801,1
2,2,0.334607596,1
2,2,0.317891512,1
2,2,0.401434486,1
2,1,0.267902155,1
2,1,0.368075427,1
2,2,0.33466246,1
2,2,0.401096422,1
2,2,0.30131703800000004,1
2,2,0.384726468,1
2,2,0.267980581,0
2,1,0.334692746,1
2,1,0.368085666,1
2,2,0.384719493,1
2,1,0.36801520499999996,1
2,1,0.351382537,1
2,1,0.418080357,1
2,2,0.367943891,1
2,2,0.36796894300000005,1
2,2,0.35131281799999997,1
2,2,0.35134361799999997,1
2,2,0.384777017,1
2,1,0.351365371,1
2,1,0.28458159699999996,1
2,1,0.317966572,1
2,1,0.318015183,1
2,1,0.351313263,1
2,2,0.317978033,1
2,2,0.41809812,1
2,1,0.40138752699999997,1
2,1,0.334638994,1
2,2,0.41810510799999995,1
2,1,0.384723811,1
2,1,0.367988419,1
2,1,0.351412733,1
2,2,0.401398734,1
2,2,0.351352307,0
2,1,0.5182430050000001,1
2,2,0.334672665,1
2,2,0.384701428,1
2,2,0.384664871,1
2,1,0.301274979,1
2,1,0.35105486,1
2,2,0.284551387,1
2,1,0.38466515500000004,1
2,2,0.401271902,1
2,2,0.40140355499999997,1
2,2,0.43474136700000005,1
2,2,0.351377566,1
2,1,0.468128729,1
2,1,0.41811564399999995,1
2,2,0.501516586,1
2,1,0.351337338,1
2,2,0.418099496,1
2,1,0.401419596,1
2,1,0.301235708,1
2,2,0.33461862600000003,1
2,2,0.351394235,1
2,1,0.26792136299999997,1
2,1,0.31797154699999997,1
2,1,0.25127662,1
2,1,0.284603891,0
2,2,0.401418361,1
2,2,0.468131515,1
2,1,0.401417237,1
2,1,0.284573329,1
2,1,0.317941073,1
2,1,0.45140815199999995,1
2,2,0.38470709599999997,1
2,2,1.202362774,1
2,2,0.568218875,1
2,2,0.284542369,1
3,2,0.501439643,1
3,1,0.36809117300000005,1
3,1,0.334652542,1
3,1,0.418042882,1
3,2,0.568290127,1
3,2,0.351334226,1
3,1,0.38474510199999995,1
3,2,0.418030346,1
3,2,0.401366599,1
3,2,0.40135279,1
3,2,0.451511538,1
3,1,0.36803108300000004,1
3,1,0.368069747,1
3,1,0.401341106,1
3,2,0.401339284,1
3,1,0.317933588,1
3,1,0.384818121,1
3,2,0.334658368,1
3,2,0.384676465,1
3,1,0.35129859599999996,1
3,2,0.434837216,1
3,1,0.384771863,1
3,2,0.368085963,1
3,2,0.384770243,1
3,1,0.384727019,1
3,2,0.43474937,1
3,1,0.36806181,1
3,2,0.351318344,1
3,1,0.384632719,1
3,1,0.501557491,1
3,1,0.35128094099999996,1
3,1,0.33468106999999997,1
3,1,0.351370667,1
3,2,0.40147657299999995,1
3,2,0.31767143499999995,0
3,2,0.46809413899999996,1
3,2,0.418090234,1
3,1,0.33461705599999997,1
3,1,0.384674905,1
3,2,0.484817198,1
3,2,0.38467692,1
3,2,0.351366196,1
3,1,0.367911466,1
3,1,0.584905547,1
3,1,0.351366509,1
3,2,0.401475282,1
3,2,0.368071302,1
3,2,0.501519818,1
3,1,0.384727773,1
3,2,0.417995929,1
3,2,0.5181550109999999,1
3,1,0.368071886,1
3,1,0.351334229,1
3,2,0.41806905499999997,1
3,1,0.368015049,1
3,1,0.368034303,1
3,1,0.601589873,1
3,1,0.367970081,1
3,2,0.50157622,1
3,1,0.384769336,1
3,2,0.418080085,1
3,2,0.434712643,1
3,2,0.418095663,1
3,2,0.40146267799999996,1
3,2,0.5515774659999999,1
3,1,0.401434015,1
3,2,0.451449325,1
3,2,0.484858004,1
3,2,0.451409992,1
3,2,0.451477771,1
3,2,0.33463543199999995,0
3,1,0.418132239,1
3,1,0.418147206,1
3,1,0.45149199700000003,1
3,1,0.367990932,1
3,1,0.434808127,1
3,1,0.38470627,1
3,2,0.60152675,1
3,2,0.568144387,1
3,2,0.38459113,1
3,2,0.418121893,1
3,1,0.35136383,1
3,2,0.43467996,1
3,1,0.401354577,1
3,1,0.434826358,1
3,1,0.451481221,1
3,2,0.434820083,1
3,2,0.45146249,1
3,2,0.418055472,1
3,1,0.48474706700000003,1
3,1,0.518161783,1
3,1,0.551523689,1
3,2,0.468208391,1
3,1,0.384782528,1
3,2,0.468109302,1
3,1,0.401408254,1
3,1,0.35133327400000003,1
3,1,0.401383692,1
3,1,0.451523437,1
3,1,0.401420661,1
3,1,0.401412096,1
3,1,0.384686237,1
3,2,0.46820009700000004,1
3,2,0.468088742,1
3,2,0.401431777,1
3,2,0.434736586,1
3,2,0.41807652100000003,1
3,2,0.351365119,1
3,1,0.334635696,1
3,1,0.334687391,1
3,1,0.40133795400000005,1
3,2,0.451514765,1
3,1,0.41812406900000004,1
3,2,0.434781367,1
3,1,0.384666751,1
3,2,0.368001129,0
3,1,0.38474448899999997,1
3,1,0.36798749199999997,1
3,2,0.418059112,1
3,1,0.401440415,1
3,1,0.35138754899999997,1
3,2,0.451444193,1
3,2,0.51817556,1
3,1,0.434760718,1
3,1,0.368073734,1
3,2,0.36795801699999997,0
3,1,0.401333731,1
3,2,0.43477195999999996,1
3,2,0.468177015,1
3,1,0.401392926,1
3,2,0.601591196,1
3,2,0.484794192,1
3,2,0.551537889,1
3,1,0.418090028,1
3,2,0.401399789,1
3,1,0.434721133,1
3,1,0.484729767,1
3,2,0.468204003,1
3,2,0.418089746,1
3,1,0.5015124,1
3,1,0.418116348,1
3,1,0.38471066400000004,1
3,2,0.5348579489999999,1
3,2,0.434723721,1
3,2,0.401367199,1
3,1,0.33464534500000004,1
3,1,0.367978939,1
3,2,0.40145462,1
3,1,0.33466628200000004,1
3,1,0.334649923,1
3,2,0.451408437,1
3,1,0.41808558599999995,1
3,2,0.434731847,1
3,2,0.401464707,1
3,2,0.368092797,1
3,2,0.351304556,1
3,2,0.518120466,1
3,2,0.568288877,1
3,2,0.33470825000000004,1
3,1,0.317941297,1
3,1,0.367949248,1
3,1,0.40138598799999997,1
3,1,0.351377299,1
3,2,0.418075303,1
3,1,0.38475521700000004,1
3,1,0.401339985,1
3,2,0.5181825720000001,1
3,1,0.451396091,1
3,2,0.551519821,1
3,1,0.36806806599999997,1
3,2,0.30127547,1
3,2,0.334725229,0
3,1,0.35098202300000003,1
3,1,0.351381983,1
3,2,0.35125275499999997,1
3,2,0.367972131,1
3,2,0.451428092,1
3,1,0.367987986,1
3,1,0.33474004100000004,1
3,2,0.484827176,1
3,2,0.48485853500000003,1
3,1,0.367862728,1
3,1,0.3513594,1
3,1,0.368059978,1
3,2,0.451479533,1
3,2,0.46810677,1
3,1,0.384687183,1
3,2,0.468045392,1
3,1,0.384707685,1
3,1,0.384667353,1
3,2,0.468099572,1
3,2,0.418022564,1
3,1,0.401436509,1
3,2,0.38447475200000003,1
3,1,0.50146499,1
3,1,0.38469185,1
3,1,0.43473285700000003,1
3,1,0.584999415,1
3,2,0.518210103,1
3,2,0.351225073,1
3,2,0.468095151,1
3,2,0.48481426099999997,1
3,1,0.35134624400000003,1
3,1,0.36798594100000004,1
3,1,0.368053943,1
3,1,0.334637197,1
3,2,0.501549271,1
3,1,0.368050367,1
3,2,0.36807842599999996,1
3,1,0.468120771,1
3,1,0.41808280600000003,1
3,2,0.434773204,1
3,2,0.434666924,1
3,2,0.368079687,1
3,2,0.618363617,1
3,1,0.36800420100000003,1
3,2,0.48476205299999997,1
3,1,0.31802441800000003,1
3,2,0.38468152099999997,1
3,1,0.367909816,1
3,2,0.40144928599999996,1
3,1,0.401421164,1
3,2,0.434613377,1
3,1,0.601687944,1
3,1,0.418131609,1
3,1,0.367728318,1
3,2,0.41812102900000003,1
3,1,0.41805663299999996,1
3,1,0.40145140700000004,1
3,2,0.418124016,1
3,2,0.384579178,1
3,1,0.4181219,1
3,1,0.418044283,1
3,2,0.368076532,1
3,2,0.434735007,1
3,2,0.38475212,1
3,1,0.401430165,1
3,1,0.368114418,1
3,1,0.367956119,1
3,2,0.368055527,1
3,2,0.434751773,1
3,2,0.418144225,1
3,2,0.451573158,1
3,1,0.351246979,1
3,2,0.418076926,1
3,2,0.334311283,1
3,2,0.334668309,1
3,1,0.334680997,1
3,1,0.468030514,1
3,1,0.601620992,1
3,1,0.351339653,1
3,2,0.668363877,1
3,2,0.401463712,1
3,2,0.518162808,1
3,2,0.5683107,1
3,2,0.5848968640000001,1
3,1,0.367918323,1
3,2,0.584926135,1
3,2,0.5515903489999999,1
3,1,0.384653945,1
3,1,0.401353256,1
3,1,0.40137099,1
3,2,0.401427795,1
