PPT,Condition,Correct,RT
1,2,1,0.337447
1,2,0,0.286283
1,1,1,0.398292
1,1,1,0.410422
1,2,0,0.333854
1,1,1,0.355941
1,2,1,0.521362
1,2,1,0.344158
1,1,1,0.461203
1,1,1,0.462709
1,2,1,0.426337
1,1,1,0.405129
1,1,1,0.400595
1,1,1,0.755675
1,1,1,0.377244
1,1,1,0.413998
1,2,1,0.441411
1,1,1,0.385626
1,1,1,0.381714
1,1,1,0.394443
1,1,1,0.350712
1,2,1,0.480886
1,1,1,0.417008
1,1,1,0.370088
1,1,1,0.422839
1,2,1,0.416956
1,1,1,0.384487
1,1,1,0.356588
1,2,1,0.42541
1,1,1,0.356156
1,2,0,0.391928
1,2,1,0.468002
1,2,1,0.324104
1,2,1,0.513858
1,2,1,0.380018
1,2,1,0.439793
1,2,1,0.553954
1,2,1,0.519408
1,1,1,0.446257
1,1,1,0.336314
1,2,1,0.398454
1,2,1,0.466589
1,1,1,0.516019
1,1,1,0.355978
1,2,1,0.360756
1,2,1,0.494146
1,1,1,0.375064
1,1,1,0.415895
1,2,1,0.451863
1,1,1,0.385308
1,2,1,0.365441
1,2,1,0.48226
1,1,0,0.44295
1,2,1,0.421105
1,2,1,0.479891
1,1,1,0.367952
1,2,1,0.406505
1,1,1,0.385353
1,2,1,0.57439
1,1,1,0.402588
1,2,1,0.464036
1,1,1,0.336168
1,1,1,0.39028
1,1,1,0.48403
1,2,1,0.42435
1,1,1,0.371032
1,2,1,0.495757
1,2,1,0.431917
1,2,1,0.450678
1,2,1,0.435103
1,2,0,0.378745
1,2,1,0.431579
1,2,1,0.386362
1,1,1,0.310451
1,2,1,0.301845
1,2,1,0.44103
1,1,1,0.387062
1,1,1,0.438507
1,2,1,0.543488
1,2,1,0.365638
1,2,1,0.43188
1,1,1,0.457964
1,1,1,0.308103
1,1,1,0.404935
1,1,1,0.432378
1,1,1,0.362184
1,1,1,0.395661
1,2,0,0.351747
1,1,1,0.430655
1,2,1,0.464756
1,1,1,0.33753
1,1,1,0.343647
1,1,1,0.368749
1,1,1,0.372934
1,2,1,0.425656
1,1,1,0.423158
1,1,1,0.345328
1,2,1,0.367398
1,1,0,0.321537
1,1,1,0.407253
1,2,1,0.414127
1,1,1,0.457647
1,2,1,0.414032
1,1,1,0.366873
1,2,1,0.372315
1,2,1,0.424376
1,2,1,0.403145
1,1,1,0.413954
1,2,1,0.400774
1,2,1,0.397471
1,1,1,0.401473
1,1,1,0.380288
1,1,1,0.528367
1,1,1,0.386567
1,1,1,0.320782
1,1,1,0.343602
1,1,1,0.317665
1,2,1,0.316349
1,2,1,0.354718
1,1,1,0.398892
1,2,1,0.363037
1,2,1,0.461151
1,2,0,0.382632
1,1,1,0.411382
1,1,1,0.381972
1,1,1,0.3628
1,2,1,0.432198
1,1,1,0.423549
1,2,1,0.450387
1,2,1,0.482186
1,2,1,0.352526
1,1,1,0.373888
1,2,1,0.458622
1,2,1,0.420054
1,2,1,0.397986
1,2,1,0.745991
1,2,1,0.399094
1,2,1,0.4479
1,1,1,0.481346
1,2,1,0.441511
1,2,1,0.391684
1,1,1,0.386816
1,1,1,0.829871
1,1,1,0.384777
1,1,1,0.444201
1,1,1,0.510324
1,2,1,0.733645
1,1,1,0.411819
1,2,1,0.632752
1,2,1,0.491588
1,1,1,0.419099
1,1,1,0.429263
1,1,1,0.343148
1,1,1,0.421151
1,2,1,0.423958
1,2,1,0.450677
1,1,1,0.488273
1,2,1,0.552456
1,1,1,0.429933
1,2,1,0.473851
1,1,1,0.570622
1,2,1,1.199526
1,1,1,0.538716
1,2,1,0.439818
1,2,1,0.433998
1,1,1,0.372119
1,1,1,0.4809
1,2,1,0.477128
1,1,1,0.410054
1,1,1,0.370779
1,1,1,0.398925
1,2,1,0.386353
1,2,1,0.491956
1,1,1,0.420037
1,1,1,0.414905
1,2,1,0.586246
1,2,1,0.412854
1,1,1,0.398285
1,2,1,0.483839
1,2,1,0.403931
1,1,1,0.463421
1,1,1,0.432902
1,1,1,0.330771
1,2,1,0.417512
1,1,1,0.378433
1,2,1,0.407196
1,1,1,0.378655
1,1,1,0.388922
1,2,1,0.425029
1,2,1,0.354883
1,1,1,0.407593
1,2,1,0.429879
1,2,1,0.456006
1,2,1,0.42385
1,2,1,0.353597
1,2,1,0.438448
1,2,1,0.664537
1,2,1,0.43346
1,1,1,0.43459
1,1,1,0.45176
1,2,1,0.389247
1,1,1,0.373449
1,1,1,0.370283
1,2,1,0.441806
1,1,1,0.392062
1,2,1,0.471295
1,1,1,0.443568
1,2,1,0.389755
1,2,1,0.416716
1,1,1,0.346849
1,1,1,0.410707
1,1,1,0.374193
1,2,1,0.411025
1,2,1,0.547298
1,1,1,0.385438
1,1,1,0.397505
1,2,1,0.489676
1,1,1,0.536829
1,2,1,0.462941
1,2,1,0.456515
1,1,1,0.521893
1,1,1,0.448727
1,2,1,0.436404
1,1,1,0.38255
1,1,1,0.546602
1,1,1,0.501796
1,1,1,0.389364
1,1,1,0.377452
1,2,1,0.462145
1,1,1,0.370867
1,1,1,0.358658
1,1,1,0.348043
1,1,1,0.469675
1,2,1,0.306656
1,1,1,0.465432
1,1,1,0.450838
1,1,1,0.371654
1,2,1,0.536504
1,1,1,0.397786
1,1,1,0.457212
1,2,1,0.410752
1,1,1,0.373527
1,2,1,0.466337
1,2,1,0.443105
1,2,1,0.469234
1,2,1,0.420355
1,2,1,0.45187
1,2,1,0.477397
1,2,1,0.366272
1,2,1,0.411647
1,1,1,0.422198
1,1,1,0.376948
1,2,1,0.501764
1,2,1,0.529964
1,1,1,0.912889
1,1,1,0.624043
1,2,1,0.697262
1,2,1,0.896904
1,1,1,0.411319
1,1,1,0.330868
1,2,1,0.556468
1,1,1,0.448445
1,2,1,0.466597
1,2,1,0.467352
1,1,1,0.53223
1,2,1,0.507054
1,2,1,0.873903
1,1,1,0.418921
1,2,1,0.456759
1,1,1,0.354293
1,2,1,0.431912
1,1,1,0.378062
1,2,1,0.378905
1,1,1,0.309079
1,1,1,0.332472
1,1,1,0.739016
1,2,1,0.461145
1,1,1,0.478604
1,2,1,0.479488
1,2,1,0.456225
1,2,1,0.40178
1,2,1,0.373211
1,2,1,0.412192
1,2,1,0.486717
1,2,1,0.470881
1,1,1,0.559635
1,2,1,0.525177
1,2,1,0.501544
1,1,1,0.429079
1,1,1,0.527818
1,2,1,0.537296
1,2,1,0.519473
1,2,1,0.471113
1,1,1,0.487228
1,1,1,0.527069
1,1,1,0.461983
1,1,1,0.399545
1,1,1,0.395647
1,1,1,0.405129
1,2,1,0.479682
1,1,1,0.521904
1,2,1,0.472705
1,1,1,0.392901
1,1,1,0.452324
1,1,1,0.469968
1,1,1,0.430196
1,2,1,0.463954
1,1,1,0.370913
1,1,1,0.37494
1,2,1,0.379785
1,1,1,0.492674
1,1,1,0.380137
1,2,1,0.491453
1,1,1,0.4116
1,2,1,0.457344
1,1,1,0.369661
1,2,1,0.430462
1,2,1,0.593254
1,2,1,0.43578
1,1,1,0.765913
1,2,1,0.498941
1,2,1,0.710759
1,1,1,0.454347
1,1,1,0.383064
1,1,1,0.449029
1,1,1,0.429956
1,1,1,0.366371
1,1,1,0.379794
1,1,1,0.376642
1,2,1,0.324448
1,2,1,0.451117
1,1,1,0.464737
1,2,1,0.362177
1,2,1,0.48504
1,2,1,0.40521
1,1,1,0.399728
1,1,1,0.412116
1,1,1,0.391536
1,2,1,0.435667
1,1,1,0.386651
1,2,1,0.566089
1,2,1,0.435576
1,2,1,0.487343
1,1,1,0.319491
1,2,1,0.462275
1,2,1,0.49471
1,2,1,0.398809
1,2,1,0.418991
1,2,1,0.389896
1,2,1,0.480871
1,1,1,0.424903
1,2,1,0.4436
1,2,1,0.56914
1,1,1,0.342053
1,1,1,0.42831
1,1,1,0.446446
1,1,1,0.455707
1,1,1,0.465041
1,2,1,0.494016
1,1,1,0.430159
1,2,1,0.487175
1,2,1,1.279315
1,1,1,0.463749
1,1,1,0.361185
1,1,1,0.303865
1,1,1,0.583244
1,2,0,0.340154
1,2,1,0.546233
1,1,1,0.443136
1,2,0,0.357328
1,1,1,0.482721
1,2,1,0.460054
1,1,1,0.453488
1,2,1,0.763812
1,1,1,0.409345
1,2,1,0.404827
1,2,1,0.399326
1,1,1,0.339427
1,1,1,0.321578
1,2,1,0.407134
1,1,1,0.385462
1,1,1,0.42342
1,1,1,0.345667
1,2,1,0.447724
1,2,1,0.451977
1,1,1,0.332916
1,1,0,0.235649
1,2,1,0.46113
1,2,1,0.414572
1,1,1,0.332508
1,2,1,0.390728
1,2,1,0.353866
1,1,0,0.471369
1,1,1,0.416144
1,1,1,0.379593
1,2,1,0.480361
1,1,1,0.34334
1,2,1,0.365489
1,1,1,0.394923
1,1,1,0.334879
1,2,1,0.332429
1,2,1,0.323192
1,1,1,0.345266
1,2,1,0.325649
1,2,1,0.420423
1,2,1,0.263956
1,2,1,0.257344
1,2,1,0.354747
1,2,1,0.304318
1,2,1,0.367736
1,1,1,0.35073
1,1,1,0.364095
1,2,1,0.401588
1,1,1,0.315843
1,1,1,0.442689
1,2,1,0.392576
1,1,1,0.380149
1,2,1,0.357089
1,1,1,0.307989
1,2,1,0.515366
1,2,1,0.297454
1,1,1,0.24151
1,1,1,0.279716
1,1,1,0.272498
1,2,1,0.305265
1,2,0,0.285569
1,1,1,0.292656
1,1,1,0.324759
1,2,1,0.411537
1,1,1,0.36693
1,2,1,0.387741
1,2,1,0.399857
1,1,1,0.355997
1,1,1,0.345448
1,2,1,0.307463
1,1,1,0.31481
1,1,1,0.297584
1,1,1,0.541911
1,1,1,0.324032
1,1,1,0.338881
1,2,1,0.352894
1,1,1,0.314875
1,1,1,0.329257
1,1,1,0.312101
1,1,1,0.300885
1,2,1,0.235843
1,1,1,0.373217
1,1,1,0.361972
1,1,1,0.326768
1,2,1,0.340005
1,1,1,0.344211
1,1,1,0.333683
1,2,1,0.364502
1,1,1,0.297863
1,2,0,0.273278
1,2,1,0.409384
1,2,1,0.388263
1,2,1,0.406519
1,2,1,0.327371
1,2,1,0.446129
1,2,1,0.359654
1,2,1,0.397048
1,1,1,0.319633
1,1,1,0.398318
1,2,1,0.289805
1,2,1,0.448078
1,1,1,0.330179
1,1,1,0.321706
1,2,0,0.255903
1,2,1,0.321235
1,1,1,0.34047
1,1,1,0.360695
1,2,1,0.402382
1,1,1,0.363284
1,2,1,0.36067
1,2,1,0.421263
1,1,1,0.344025
1,2,1,0.366076
1,2,1,0.379526
1,1,1,0.360335
1,2,1,0.341269
1,1,1,0.339365
1,2,1,0.432819
1,1,1,0.330972
1,2,1,0.374541
1,1,1,0.30424
1,1,1,0.223693
1,1,1,1.073568
1,2,1,0.412876
1,1,1,0.384274
1,2,1,0.388401
1,2,1,0.408532
1,2,1,0.396094
1,2,1,0.344227
1,2,1,0.322121
1,2,1,0.313001
1,2,1,0.280343
1,1,1,0.321249
1,2,1,0.280014
1,2,1,0.359526
1,1,1,0.308917
1,1,1,0.300425
1,2,1,0.332909
1,2,1,0.210984
1,2,0,0.283148
1,1,1,0.363987
1,1,1,0.242257
1,1,1,0.320606
1,1,1,0.343247
1,1,1,0.309389
1,1,1,0.356324
1,2,1,0.393765
1,1,1,0.349029
1,2,0,0.227048
1,1,1,0.333176
1,1,1,0.395328
1,1,1,0.44158
1,1,1,0.427701
1,2,1,0.454539
1,1,1,0.325124
1,1,1,0.388001
1,2,1,0.36812
1,1,1,0.34695
1,1,1,0.329161
1,2,1,0.376033
1,1,1,0.331829
1,2,1,0.308859
1,1,1,0.326544
1,2,1,0.388591
1,2,1,0.48016
1,2,1,0.479384
1,1,1,0.392178
1,2,1,0.451689
1,2,1,0.375394
1,1,1,0.339534
1,1,1,0.385606
1,1,1,0.611843
1,1,1,0.316785
1,1,1,0.353107
1,1,1,0.326561
1,1,1,0.301436
1,2,1,0.283847
1,2,1,0.323973
1,1,0,0.228112
1,2,1,0.358827
1,2,1,0.331088
1,2,1,0.313271
1,1,1,0.27205
1,1,1,0.302738
1,1,1,0.357467
1,2,1,0.370878
1,1,1,0.280724
1,2,0,0.225507
1,2,1,0.371203
1,2,1,0.341664
1,1,1,0.347808
1,2,1,0.361901
1,2,1,0.342579
1,2,1,0.332722
1,2,0,0.259482
1,2,1,0.326806
1,2,1,0.401113
1,1,1,0.388586
1,2,0,0.296725
1,2,1,0.388365
1,1,1,0.351512
1,1,1,0.342466
1,1,1,0.396595
1,1,1,0.320803
1,1,1,0.335449
1,2,1,0.369099
1,1,1,0.340917
1,2,1,0.431165
1,2,1,0.353967
1,1,1,0.343426
1,1,1,0.37363
1,1,1,0.294585
1,1,1,0.326551
1,2,1,0.404393
1,2,1,0.319274
1,1,1,0.442848
1,2,1,0.388302
1,1,1,0.392369
1,2,1,0.362649
1,1,1,0.3754
1,2,1,0.968088
1,1,1,0.565039
1,2,1,0.3865
1,2,1,0.477701
1,1,1,0.414454
1,1,1,0.449841
1,2,1,0.416031
1,1,1,0.367565
1,1,0,0.229804
1,1,1,0.382936
1,2,1,0.419681
1,2,1,0.520577
1,1,1,0.335321
1,1,1,0.357506
1,2,1,0.482229
1,2,1,0.338331
1,1,1,0.314685
1,2,1,0.384846
1,2,1,0.268921
1,1,1,0.380648
1,1,1,0.329381
1,1,1,0.344186
1,2,1,0.430247
1,1,1,0.462425
1,2,1,0.319853
1,1,1,0.358656
1,1,1,0.401736
1,2,1,0.332541
1,2,1,0.35523
1,1,1,0.392673
1,2,1,0.315573
1,2,1,0.474358
1,2,1,0.328306
1,2,1,0.26301
1,2,1,0.351713
1,2,1,0.213173
1,2,1,0.392475
1,1,1,0.401991
1,1,1,0.333392
1,2,1,0.396179
1,1,1,0.302951
1,1,1,0.326369
1,2,1,0.357195
1,1,1,0.326278
1,2,1,0.367797
1,1,1,0.352029
1,2,1,0.468764
1,2,1,0.327782
1,1,1,0.317496
1,1,1,0.311676
1,1,1,0.335052
1,2,1,0.357151
1,2,1,0.464001
1,1,1,0.297405
1,1,1,0.345503
1,2,0,0.255593
1,1,1,0.407881
1,2,1,0.299306
1,2,1,0.35539
1,1,1,0.4168
1,1,0,0.412289
1,2,1,0.337162
1,1,1,0.32732
1,1,1,0.333294
1,1,1,1.08686
1,1,1,0.351195
1,1,1,0.412652
1,2,1,0.328115
1,1,1,0.346942
1,1,1,0.385005
1,1,1,0.373088
1,1,1,0.368625
1,2,1,0.269788
1,1,1,0.406535
1,1,1,0.353924
1,1,1,0.342728
1,2,1,0.348146
1,1,1,0.316302
1,1,1,0.459716
1,2,1,0.324483
1,1,1,0.370246
1,2,1,0.478963
1,2,1,0.383784
1,2,1,0.403904
1,2,1,0.471542
1,2,1,0.412429
1,2,1,0.382921
1,2,1,0.379599
1,2,1,0.368368
1,1,1,0.317167
1,1,1,0.43593
1,2,1,0.334008
1,2,1,0.594877
1,1,1,0.398981
1,1,1,0.350243
1,2,1,0.291627
1,2,0,0.41965
1,1,0,0.289842
1,1,1,0.400709
1,2,1,0.443925
1,1,1,0.35818
1,2,0,0.363593
1,2,1,0.360958
1,1,1,0.414428
1,2,1,0.353808
1,2,1,0.359266
1,1,1,0.371988
1,2,1,0.38123
1,1,1,0.337934
1,2,1,0.553008
1,1,1,0.334515
1,2,1,0.387263
1,1,1,0.384603
1,1,1,0.324063
1,1,1,0.511673
1,2,1,0.365249
1,1,1,0.473664
1,2,1,0.538431
1,2,1,0.424583
1,2,1,0.355319
1,2,1,0.496106
1,2,1,0.357814
1,2,1,0.363282
1,2,1,0.368644
1,1,1,0.332418
1,2,1,0.347109
1,2,1,0.510693
1,1,1,0.470176
1,1,1,0.374959
1,2,0,0.413529
1,2,1,0.488931
1,2,1,0.457819
1,1,1,0.435316
1,1,1,0.457186
1,1,1,0.405731
1,1,1,0.417187
1,1,1,0.403947
1,1,1,0.521539
1,2,1,0.351733
1,1,1,0.424233
1,2,1,0.451011
1,1,1,0.419783
1,1,1,0.366563
1,1,1,0.454086
1,1,1,0.414882
1,2,1,0.418269
1,1,1,0.390874
1,1,1,0.562377
1,2,1,0.647811
1,1,1,0.3881
1,1,1,0.624218
1,2,1,0.399175
1,1,0,0.3552
1,2,1,0.342525
1,1,1,0.304094
1,2,1,0.295552
1,2,1,0.455523
1,2,1,0.34342
1,1,1,0.421417
1,2,1,0.351541
1,2,1,0.387765
1,1,1,0.439315
1,1,1,0.233447
1,1,1,0.560182
1,1,1,0.403767
1,1,1,0.568087
1,1,1,0.388876
1,1,1,0.401057
1,2,1,0.356491
1,2,1,0.376936
1,1,1,0.36372
1,2,0,0.433119
1,2,1,0.394651
1,2,1,0.398734
1,1,1,0.330214
1,1,1,0.348109
1,1,1,0.330243
1,2,1,0.368286
1,1,1,0.401993
1,2,1,0.757555
1,2,1,0.386019
1,2,1,0.388367
1,1,1,0.400498
1,2,1,0.435944
1,2,1,0.310048
1,2,1,0.477492
1,2,1,0.413204
1,2,1,0.556184
1,2,1,0.535026
1,1,1,0.38922
1,2,1,0.488622
1,2,1,0.439306
1,1,1,0.449419
1,1,1,0.365023
1,1,1,0.410476
1,1,1,0.445937
1,1,1,0.423421
1,2,1,0.430722
1,1,1,0.512858
1,2,1,0.427731
1,2,1,0.349903
1,1,1,0.468053
1,1,1,0.380765
1,1,1,0.380926
1,1,1,0.408755
1,2,1,0.436124
1,2,1,0.462304
1,1,1,0.370482
1,2,1,0.399284
1,1,1,0.419337
1,2,1,0.328215
1,1,1,0.35802
1,2,1,1.562844
1,1,1,0.488665
1,2,1,0.632762
1,2,1,0.491644
1,1,1,0.34679
1,1,1,0.376878
1,2,1,0.323027
1,1,1,0.281786
1,1,1,0.439295
1,1,1,0.319817
1,2,1,0.293875
1,2,0,0.304653
1,1,1,0.400086
1,1,1,0.412155
1,2,1,0.398881
1,2,1,0.33903
1,1,1,0.315576
1,2,1,0.403807
1,2,1,0.335144
1,1,1,0.300184
1,1,1,0.348258
1,1,1,0.338309
1,2,0,0.28038
1,1,1,0.376482
1,2,1,0.28521
1,1,1,0.397338
1,1,1,0.3518
1,2,1,0.381206
1,2,1,0.385986
1,1,1,0.341415
1,2,1,0.324998
1,2,1,0.42767
1,2,1,0.324972
1,2,1,0.323672
1,2,1,0.450418
1,2,1,0.371867
1,2,1,0.351985
1,1,1,0.324001
1,1,1,0.418086
1,2,1,0.332858
1,1,1,0.232925
1,1,1,0.434963
1,2,1,0.389856
1,1,1,0.403066
1,2,1,0.403864
1,1,1,0.294715
1,2,1,0.47802
1,2,1,0.344693
1,1,1,0.398767
1,1,1,0.300964
1,1,1,0.356382
1,2,1,0.281721
1,2,1,0.549846
1,1,1,0.883176
1,1,1,0.419924
1,2,0,0.270742
1,1,1,0.799501
1,2,1,0.403069
1,2,1,0.341832
1,1,1,0.443868
1,1,1,0.381332
1,2,1,0.334823
1,1,1,0.379967
1,1,1,0.320639
1,1,1,0.818474
1,1,1,0.317474
1,1,1,0.316093
1,2,1,0.323495
1,1,1,0.386149
1,1,1,0.334267
1,1,1,0.268354
1,1,1,0.283092
1,2,1,0.256903
1,1,1,0.305584
1,1,1,0.392303
1,1,1,0.260367
1,2,1,0.349149
1,1,1,0.307983
1,1,1,0.35539
1,2,1,0.216127
1,1,1,0.44245
1,2,1,0.468614
1,2,1,0.341349
1,2,1,0.354812
1,2,1,0.355747
1,2,1,0.320192
1,2,1,0.390913
1,2,1,0.25898
1,2,1,0.46038
1,1,1,0.293848
1,1,1,0.301857
1,2,1,0.309267
1,2,0,0.296084
1,1,1,0.478463
1,1,1,0.337413
1,2,1,0.319502
1,2,1,0.325493
1,1,1,0.322299
1,1,1,0.695107
1,2,1,0.437747
1,1,1,0.355298
1,2,1,0.328051
1,2,1,0.422106
1,1,1,0.320907
1,2,1,0.511713
1,2,1,0.390558
1,1,1,0.394479
1,2,1,0.331077
1,1,1,0.313113
1,2,1,0.484706
1,1,1,0.324132
1,2,1,0.391582
1,1,1,0.846905
1,1,1,0.320478
1,1,1,0.710279
1,2,0,0.293235
1,1,1,0.364261
1,2,1,0.377679
1,2,1,0.406395
1,2,1,0.385862
1,2,1,0.333904
1,2,1,0.356868
1,2,1,0.442348
1,2,1,0.347449
1,1,1,0.353418
1,2,1,0.334172
1,2,1,0.394973
1,1,1,0.375161
1,1,1,0.379172
1,2,1,0.407301
1,2,1,0.305748
1,2,1,0.388194
1,1,1,0.360212
1,1,1,0.314294
1,1,1,0.303147
1,1,1,0.421811
1,1,1,0.344025
1,1,0,0.346768
1,2,1,0.544876
1,1,1,0.339462
1,2,1,0.336832
1,1,1,0.43885
1,1,1,0.336331
1,1,1,0.283889
1,1,1,0.363962
1,2,1,0.272641
1,1,1,0.328052
1,1,1,0.317142
1,2,1,0.379274
1,1,1,0.342093
1,1,1,0.372083
1,2,1,0.4549
1,1,1,0.303665
1,2,1,0.354237
1,1,1,0.315841
1,2,1,0.346537
1,2,1,0.344
1,2,1,0.446011
1,1,1,0.415465
1,2,1,0.457269
1,2,1,0.425622
1,1,1,0.412437
1,1,1,0.311837
1,1,1,0.71142
1,1,1,0.349303
1,1,1,0.327615
1,1,1,0.294314
1,1,1,0.326329
1,2,1,0.349018
1,2,1,0.331141
1,1,1,0.377632
1,2,1,0.398315
1,2,1,0.363171
1,2,1,0.367876
1,1,1,0.33266
1,1,1,0.293844
1,1,1,0.421868
1,2,1,0.304713
1,1,1,0.311011
1,2,1,0.478426
1,2,1,0.359208
1,2,1,0.377058
1,1,1,0.333794
1,2,0,0.395838
1,2,1,0.343922
1,2,1,0.429985
1,2,1,0.328817
1,2,1,0.364046
1,2,1,0.342136
1,1,1,0.307572
1,2,0,0.242303
1,2,1,0.553124
1,1,1,0.382587
1,1,1,0.381266
1,1,1,0.426049
1,1,1,0.380184
1,1,1,0.344256
1,2,1,0.363139
1,1,1,0.328534
1,2,1,0.441607
1,2,1,0.411706
1,1,1,0.327219
1,1,1,0.413935
1,1,1,0.367457
1,1,1,0.444173
1,2,1,0.366343
1,2,1,0.411696
1,1,1,0.367566
1,2,1,0.404397
1,1,1,0.391837
1,2,1,0.444727
1,1,1,0.31802
1,2,0,1.995006
1,1,1,0.62536
1,2,1,0.562647
1,2,1,0.456172
1,1,1,0.368905
1,1,1,0.357722
1,2,1,0.436027
1,1,1,0.386301
1,1,1,0.455211
1,1,1,0.360126
1,2,1,0.428905
1,2,1,0.419251
1,1,1,0.397333
1,1,1,0.377518
1,2,1,0.453553
1,2,1,0.415069
1,1,1,0.353188
1,2,1,0.372152
1,2,1,0.383947
1,1,1,0.371966
1,1,1,0.392777
1,1,1,1.00501
1,2,1,0.400669
1,1,1,0.371567
1,2,1,0.408499
1,1,1,0.387902
1,1,1,0.427802
1,2,1,0.413988
1,2,1,0.393519
1,1,1,0.332979
1,2,1,0.442089
1,2,1,0.443512
1,2,1,0.34646
1,2,1,0.360497
1,2,1,0.325942
1,2,1,0.396732
1,2,1,0.416848
1,1,1,0.394572
1,1,1,0.398619
1,2,1,0.378772
1,1,1,0.316341
1,1,1,0.411155
1,2,1,0.465746
1,1,1,0.329374
1,2,1,0.469691
1,1,1,0.354669
1,2,1,0.408138
1,2,1,0.457464
1,1,1,0.323043
1,1,1,0.349254
1,1,1,0.339327
1,2,1,0.417427
1,2,1,0.409727
1,1,1,0.388195
1,1,1,0.416432
1,2,1,0.379923
1,1,1,0.376609
1,2,1,0.429528
1,2,1,0.408345
1,1,1,0.419822
1,1,1,0.550551
1,2,1,0.413982
1,1,1,0.344709
1,1,1,0.350261
1,1,1,0.724374
1,1,1,0.363265
1,1,1,0.336818
1,2,1,0.414922
1,1,1,0.379205
1,1,1,0.2959
1,1,1,0.320083
1,1,1,0.355589
1,2,1,0.357216
1,1,1,0.43308
1,1,1,0.339153
1,1,1,0.328621
1,2,0,0.294788
1,1,1,0.381641
1,1,1,0.273771
1,2,1,0.481896
1,1,1,0.354037
1,2,1,0.454785
1,2,1,0.375285
1,2,1,0.339502
1,2,1,0.448668
1,2,1,0.413552
1,2,1,0.489148
1,2,1,0.407653
1,2,1,0.410439
1,1,1,0.405203
1,1,1,0.344099
1,2,1,0.32555
1,2,1,0.390521
1,1,1,0.361919
1,1,1,0.344536
1,2,1,0.429984
1,2,1,0.424141
1,1,1,0.388421
1,1,1,0.355497
1,2,1,0.466336
1,1,1,0.391039
1,2,1,0.435142
1,2,1,0.40528
1,1,1,0.496763
1,2,1,0.432958
1,2,1,0.395758
1,1,1,0.439891
1,2,1,0.405208
1,1,1,0.424777
1,2,0,0.353777
1,1,1,0.877946
1,2,1,0.383148
1,1,1,0.407432
1,1,1,0.37031
1,1,1,0.400313
1,2,1,0.422694
1,1,1,0.440455
1,2,1,0.418561
1,2,1,0.445501
1,2,1,0.359566
1,2,1,0.781003
1,2,1,0.333555
1,2,1,0.396403
1,2,1,0.367454
1,1,1,0.427671
1,2,1,0.389847
1,2,1,0.438763
1,1,1,0.392269
1,1,1,0.443743
1,2,1,0.425395
1,2,1,0.450459
1,2,1,0.415468
1,1,1,0.394381
1,1,1,0.347096
1,1,1,0.364401
1,1,1,0.34589
1,1,1,0.311919
1,1,1,0.486165
1,2,1,0.446357
1,1,1,0.410961
1,2,1,0.413842
1,1,1,0.40859
1,1,1,0.347523
1,1,1,0.418455
1,1,1,0.413157
1,2,1,0.39263
1,1,1,0.365276
1,1,1,0.50687
1,2,1,0.410288
1,1,1,0.379949
1,1,1,0.320776
1,2,1,0.424959
1,1,1,0.363764
1,2,1,0.392478
1,1,1,0.344156
1,2,1,0.397565
1,2,1,0.289064
1,2,1,0.312599
1,1,1,0.639406
1,2,1,0.343846
1,2,1,0.480962
1,1,1,0.657162
1,1,1,0.322183
1,1,1,0.714643
1,1,1,0.336351
1,1,1,0.324051
1,1,1,0.337834
1,1,1,0.376027
1,2,1,0.404835
1,2,1,0.352223
1,1,1,0.455841
1,2,1,0.385442
1,2,1,0.457063
1,2,1,0.441895
1,1,1,0.402344
1,1,1,0.350765
1,1,1,0.40357
1,2,1,0.423055
1,1,1,0.272123
1,2,1,0.456787
1,2,1,0.338235
1,2,1,0.838678
1,1,1,0.48112
1,2,1,0.497955
1,2,1,0.368475
1,2,1,0.341157
1,2,1,0.475413
1,2,1,0.381117
1,2,1,0.467336
1,1,1,0.436329
1,2,1,0.429351
1,2,1,0.459768
1,1,1,0.389229
1,1,1,0.392219
1,1,1,0.41184
1,1,1,0.359178
1,1,1,0.395707
1,2,1,0.381277
1,1,1,0.386087
1,2,0,0.291752
1,2,1,0.347773
1,1,1,0.37797
1,1,1,0.342674
1,1,1,0.432605
1,1,1,0.402767
1,2,1,0.43753
1,2,1,0.407178
1,1,1,0.437367
1,2,1,0.406972
1,1,1,0.353751
1,2,1,0.479688
1,1,1,0.5919
1,2,1,1.305892
1,1,1,0.649621
1,2,1,0.531824
1,2,1,0.594615
1,1,1,0.438839
1,1,1,0.416905
1,2,1,0.430141
1,1,1,0.406976
1,1,1,0.490627
1,1,1,0.466108
1,2,1,0.419511
1,2,1,0.384744
1,1,1,0.340872
1,1,1,0.314898
1,2,1,0.418289
1,2,1,0.477064
1,1,1,0.331874
1,2,1,0.444774
1,2,1,0.438867
1,1,0,0.377022
1,1,1,0.413742
1,1,1,0.408202
1,2,1,0.46761
1,1,1,0.34588
1,2,1,0.343877
1,1,1,0.269944
1,1,1,0.534715
1,2,1,0.403948
1,2,1,0.335376
1,1,1,0.284693
1,2,1,0.402294
1,2,1,0.397737
1,2,1,0.331775
1,2,1,0.450527
1,2,1,0.339938
1,2,1,0.313974
1,2,1,0.312808
1,1,1,0.447625
1,1,1,0.40977
1,2,1,0.445223
1,1,1,0.30143
1,1,1,0.404754
1,2,1,0.421611
1,1,1,0.540785
1,2,1,0.438443
1,1,1,0.436623
1,2,0,0.334745
1,2,1,0.458068
1,1,1,0.403459
1,1,1,0.415047
